Date,PCR,看漲(Call) IV 平均值,看漲(Call) IV 樣本標準差,看跌(Put) IV 平均值,看跌(Put) IV 樣本標準差
2024-04-10,1.0501958468397776,0.06444230673307107,0.05226384872805452,0.06994804996636587,0.07359543866372846
2024-04-11,0.9361786708105959,0.12488394334612699,0.05772864988764644,0.17293840172797123,0.08534491820797731
2024-04-12,0.9879485922441558,0.12105877242847364,0.0627185558828675,0.1495841894865396,0.10028675801366928
2024-04-15,0.8731210000127964,0.23366693392132204,0.10438719925570011,0.15849219177973356,0.12087938341129675
2024-04-16,0.8778460957775027,0.37869478336913853,0.17567736880558668,0.3307969350535321,0.2666616480552524
2024-04-17,1.0490703668928376,,,,
2024-04-18,0.9777294090852623,0.0762034468983157,0.02778336769862151,0.12418270220295033,0.03638505339047446
2024-04-19,0.9402906120634568,0.13080421189663244,0.0425926318400067,0.11008468598847977,0.0633639772785454
2024-04-22,0.9885603134778564,0.10572354707597355,0.03429947453116695,0.08878122772568046,0.04593649865506671
2024-04-23,0.9775387396124937,0.05547684082573478,0.027619053544855516,0.0745224862896306,0.041345967964184674
2024-04-24,0.994113945040855,0.05045151701561653,0.05294435349184493,0.07992634292988016,0.05562308911224462
2024-04-25,0.9658005123378688,0.11645812326524205,0.026702778722423673,0.11879787726695251,0.03924505311370214
2024-04-26,1.0757014303955525,0.08888312406474992,0.03546874714158694,0.14236201104115534,0.05156282418031852
2024-04-29,1.213198451003081,0.07429306746108995,0.03548818076837882,0.14125116654349223,0.05383847163859949
2024-04-30,1.0910767067695601,0.09365104991080961,0.062437249204173234,0.08968555228046869,0.053286747005055195
2024-05-02,1.007827785448335,0.059727939720989325,0.04229737686194617,0.0656383031321943,0.06665968153874655
2024-05-03,0.9943952504464665,0.11841727139328831,0.03122379464755016,0.13196128211711494,0.042703391729175526
2024-05-06,1.0891261924659073,0.11536730510467894,0.04392918209649884,0.13396402464241836,0.0648287742602093
2024-05-07,0.9769704763179532,0.07058066783861966,0.04476043759395436,0.11047204782497033,0.06014747961995009
2024-05-08,1.0198241790925262,0.05017783323695525,0.05332641066273583,0.08966350048109009,0.07390599899618838
2024-05-09,1.088077522778313,0.1788878192444344,0.05282661366618577,0.16437046334887018,0.12395453822091289
2024-05-10,1.113223683102978,0.13576687020839795,0.043212865850371984,0.1784458450208798,0.07647522187312822
2024-05-13,1.006831794662706,0.22418023356364375,0.08946903504425606,0.2334325101580489,0.13572094441225246
2024-05-14,1.1225753775084442,0.18876138754689795,0.14281072143827123,0.2677942983633457,0.15076181039936673
2024-05-15,1.032711598840176,,,,
2024-05-16,0.9737198336907125,0.08088656328087966,0.03217714988566011,0.0797829673490241,0.050463606225541247
2024-05-17,0.9463415992869422,0.06774230127108444,0.02191825527489374,0.06896763399296069,0.04905361141368021
2024-05-20,0.9615860782228112,0.05630793677068006,0.025660232783408735,0.06639800616223289,0.044434197246414266
2024-05-21,0.9251346601483724,0.04140810696552698,0.022308167172967713,0.05469265267742559,0.04265102002785163
2024-05-22,0.9940156282175626,0.044900132972875734,0.0420762654807323,0.047893818175140594,0.04088916460355992
2024-05-23,0.9462198072222011,0.07001929954208651,0.02343038856364124,0.11468578841435337,0.06861981434190889
2024-05-24,1.0740401238832478,0.06034380465957183,0.025872619176309584,0.0900049723069256,0.032834251973979364
2024-05-27,1.1519059832539456,0.04884803040579901,0.03299633871084719,0.07944410181991612,0.04594177250760348
2024-05-28,1.149363668206762,0.04642952503686067,0.031448681379687184,0.05238016301701518,0.0431467194510188
2024-05-29,0.9082998840275527,0.043532852698123924,0.03396795818080129,0.06291541302876243,0.07603879517536943
2024-05-30,0.9551956430763507,0.10462354436286223,0.04070585211051623,0.09481636909714285,0.034160656213123815
2024-05-31,0.9943136105487745,0.11784232042104938,0.02886778608189219,0.07903279331796953,0.05597103379876522
2024-06-03,1.0296068642055427,0.07120027781232212,0.034578198575499354,0.10974843261521772,0.057124739523420204
2024-06-04,0.9107965507737135,0.0735468292830165,0.03293990848663323,0.0682867028962686,0.04870818939895577
2024-06-05,1.0689535641330634,0.03242950305841783,0.034073733326810865,0.07737327975980189,0.06645701693921202
2024-06-06,1.1106736028802808,0.10151883322977612,0.06884879524141349,0.17666590424834602,0.07132110930385491
2024-06-07,1.0491765415864194,0.09792738739525163,0.03332682689216594,0.14001376642331959,0.05319004248941994
2024-06-11,0.9574164126022123,0.10593398996084959,0.0607875739103546,0.10442697899054464,0.06894808213569131
2024-06-12,1.0090247841159443,0.06785579054007901,0.06062433655825412,0.11395835421828858,0.08472334620773944
2024-06-13,1.117552648947021,0.1546667488743514,0.05845087920266015,0.21051785724890615,0.0912768732296465
2024-06-14,1.1626510506818513,0.11577461748698199,0.06782482957360246,0.2176331959695883,0.08016242403540337
2024-06-17,1.2444569486142854,0.19227489876676224,0.08135603984028347,0.2643713044968807,0.11769916619452646
2024-06-18,1.1344859994331151,0.23416901672188914,0.30081706115026713,0.3622692875262119,0.232137317006428
2024-06-19,0.9433118415595807,,,,
2024-06-20,1.156686046511628,0.0754708464374584,0.036493842598570886,0.12621309367486355,0.056542939956097486
2024-06-21,1.0394121830649952,0.08412330717718333,0.027619988048959324,0.0941296903385816,0.040798586632567684
2024-06-24,1.0298250704265928,0.092789180979725,0.03348869420177799,0.08542334756138678,0.058318134331441694
2024-06-25,1.000767991467596,0.05631622935131175,0.03907420541470056,0.0938385061450701,0.05303645796224985
2024-06-26,1.0628634315153962,0.038558843080835625,0.039298774582849416,0.05326636306512671,0.045073350953967285
2024-06-27,1.063481464007694,0.09880534973338705,0.028924309194815895,0.1593461244860264,0.06530244971644233
2024-06-28,1.0823577566043774,0.08889181725812649,0.025842229923613638,0.12832804902651457,0.05466310451774933
2024-07-01,1.1320750056349944,0.08687645221985736,0.040526990293404785,0.0980599721724146,0.04926918119783084
2024-07-02,0.9314373807437495,0.08070429621591901,0.03817955723674674,0.09073518642926433,0.06288506494355059
2024-07-03,1.2063359525869497,0.042674424231226894,0.044340954043460265,0.06884857238216939,0.051146878944498
2024-07-04,1.0993509268657513,0.10788715855387575,0.04163548010987221,0.1614708447365192,0.06868212864611309
2024-07-05,0.9642399721336513,0.11608324944411881,0.03306464239958648,0.12862713919534682,0.05331389804032389
2024-07-08,1.0953381518680847,0.0997498730433724,0.06266062061147931,0.14248438401926722,0.055987900077913495
2024-07-09,0.9390438197031852,0.10619162913785123,0.0594489182965125,0.13049699433978318,0.11268663532109581
2024-07-10,0.9438361570974432,0.06090967416442516,0.07136862722389763,0.109541475703882,0.10674459585110423
2024-07-11,1.125218206627383,0.181151264661057,0.06927871304812207,0.30955631473956624,0.17475800302159467
2024-07-12,0.8216576473690749,0.24833245825593733,0.07602491607587587,0.23868131106421292,0.10310574559304943
2024-07-15,0.9202024078575185,0.3388183318826309,0.1571936412845229,0.301118660275606,0.151240485409151
2024-07-16,0.9837204540975357,0.28359808643449985,0.1441845907249941,0.3424624334957897,0.17209116460195287
2024-07-17,0.9452163965019871,,,,
2024-07-18,0.9170276542866358,0.1213337147184886,0.048088814860347655,0.11658407634291933,0.028281674417866328
2024-07-19,0.8544082880648923,0.12636189730597477,0.0477556327000163,0.08869109414082756,0.049132946103861666
2024-07-22,0.789087855329789,0.12142608766436154,0.04237764068555665,0.08329933773106123,0.06671328655659649
2024-07-23,1.0170492774885898,0.046007705241159415,0.04520096982465597,0.09698114355235588,0.04721144487954523
2024-07-26,1.0213936114716475,0.07981516322625516,0.06281102263623498,0.0754638999780872,0.07034894029105015
2024-07-29,0.8697936168191395,0.1129047531860369,0.05020517136678669,0.1047662257622041,0.04874653846784763
2024-07-30,0.772377847612472,0.054378994457178094,0.041059682869771734,0.12152364940943414,0.06924412469478164
2024-07-31,0.918965815082823,0.04575991754313984,0.04740510854808264,0.0662760411637916,0.0598781471495286
2024-08-01,0.9984003832584274,0.11857066021100222,0.038451150513481865,0.17839024989536376,0.07701742628130791
2024-08-02,0.7919601815733354,0.1849573131020884,0.060540556627655964,0.14821299243785938,0.08277319446633634
2024-08-05,0.692131398013751,0.3194570300753879,0.08319877189037653,0.2892802739416181,0.17621624764037258
2024-08-06,0.6126850731492685,0.1829768961504589,0.08431182996914624,0.40522744369814007,0.21727454425371306
2024-08-07,1.0795363287417652,0.09798958129232799,0.10719448919329368,0.1726003830079281,0.1531581894265421
2024-08-08,0.8248246103559612,0.29307564588622315,0.0716654565509134,0.3710635733945297,0.10526074438884507
2024-08-09,0.9559086785849034,0.1975370414156952,0.0971563564025458,0.34036183771138867,0.0944688729239438
2024-08-12,0.9559096540021722,0.1878930222045139,0.07207897039066274,0.31813394546272306,0.10712795903760557
2024-08-13,1.158365710666368,0.14494451567067734,0.09509022878382276,0.22830673806666632,0.11509208989174897
2024-08-14,1.0902609707134951,0.07443088566797908,0.07495593275126378,0.1657554646118309,0.1513714402961684
2024-08-15,1.0157275140495574,0.24218100232757528,0.07607414950599967,0.3168502470756706,0.09938111345357173
2024-08-16,1.1079963717596966,0.18435099213577222,0.07284578067113996,0.34267616328403505,0.15470182951072844
2024-08-19,1.0895585866341477,0.23509517833783702,0.09807963616780796,0.3534207663747322,0.2048730268890537
2024-08-20,0.9853885514662183,0.2630329290422487,0.11496450857244388,0.3427045212698029,0.2665720261915254
2024-08-21,0.8492486870960295,,,,
2024-08-22,0.8576087622476825,0.10315352508982893,0.03573483260104167,0.13925505812148128,0.0646137594214919
2024-08-23,0.8609068859992617,0.09071655820450969,0.04509445241830028,0.14094434158495928,0.0848883201640469
2024-08-26,0.8949532510791993,0.09395699254637695,0.049904692115028224,0.10460545984304874,0.06781366340237047
2024-08-27,0.8295349936556117,0.05682044672677121,0.03527758017706997,0.08652892351145748,0.05403108751996537
2024-08-28,0.9657309774864634,0.05784543864792516,0.06623540077491517,0.07532193328502457,0.07505086347928762
2024-08-29,0.7603753061628101,0.13778391289374178,0.04408467566898151,0.20172441980391714,0.10256973518597129
2024-08-30,0.9420028974694855,0.11598689147221494,0.04022256038830139,0.1433444591737862,0.09880766927579025
2024-09-02,0.768038694016411,0.10086148278249656,0.052790770823147266,0.10925975186103878,0.08183942982047814
2024-09-03,0.7796677792590718,0.09202081992087038,0.05519588979963698,0.1060455033815893,0.11393926788481325
2024-09-04,0.8915614318069752,0.13198442385176684,0.08131588575978974,0.12193396972773556,0.14508046857663198
2024-09-05,1.0304747238485417,0.19310970839601052,0.045559098229625984,0.2846211623202702,0.10035633965553455
2024-09-06,1.1047308492729417,0.15625918732970087,0.040077401962168156,0.3124656399052547,0.07849032022117443
2024-09-09,1.033001653359142,0.18349729984994442,0.09504947078729013,0.33599665630546904,0.13530086318297857
2024-09-10,1.0068874560375147,0.1533536958894645,0.06069902288466868,0.20049178496179393,0.10295182134868043
2024-09-11,1.1458079911532753,0.09086859936820978,0.06988676581332287,0.14203006767353887,0.14167656625668787
2024-09-12,1.0538012945978263,0.20406186803072196,0.10036396810096493,0.40558960190502796,0.15359302815642165
2024-09-13,1.0489945812444708,0.19238865615250528,0.06064826380275998,0.2969898349535278,0.12781845172489695
2024-09-16,1.0289465089184302,0.2254585025528126,0.19433315410986426,0.3536765209555986,0.19370251252979317
2024-09-18,0.9099395376225315,,,,
2024-09-19,1.1366994899237486,0.08791069742178706,0.04153673082502852,0.1582344829190947,0.06531645596730376
2024-09-20,1.0475721089980787,0.09994566694990713,0.03977135475331374,0.11405925360972981,0.0801660421378671
2024-09-23,1.0761641923613754,0.06465924157203977,0.0441362545185433,0.10678879897271702,0.06866898038952983
2024-09-24,0.9691465988885538,0.04198681099891661,0.05072548229494425,0.09719155934560009,0.07663099378001183
2024-09-25,1.0142135197060698,0.038356434701569235,0.04888524118628513,0.06664436627849729,0.07546407276587039
2024-09-26,1.025865848312144,0.12403043194629382,0.05061721997921942,0.14115427232735525,0.07314963915363909
2024-09-27,0.8516527269032856,0.13904006437364613,0.045310173275261295,0.11346446424863378,0.07689888010500481
2024-09-30,0.8853121734587251,0.15576207253266708,0.05042837719613462,0.12548339097206296,0.09000605626119741
2024-10-01,0.9221443779531038,0.09656880860527473,0.0636286693782781,0.1795948844746236,0.08214246232301314
2024-10-04,0.974355707306688,0.06967921608348887,0.06552295537377946,0.11419407227706006,0.10837578683661504
2024-10-07,1.0671541401952558,0.140600156199021,0.06264874340867611,0.22434605426157145,0.0886058814681882
2024-10-08,0.860097044193193,0.10469159961788242,0.05303092374476746,0.18629360105828066,0.08821271481839543
2024-10-09,1.1083798249837162,0.09213699635599445,0.07359994718417726,0.1257320264042701,0.11834297392257107
2024-10-11,1.0887162500297882,0.2081268116509791,0.11398992956386549,0.3027770361780467,0.1650571259298813
2024-10-14,0.9863149875127826,0.25488823327003135,0.16494014484441377,0.3835700165429531,0.3988002302794018
2024-10-15,1.2024556723678017,0.3272666596443208,0.32321106761407337,0.451271197657356,0.5003783157018643
2024-10-16,0.9825109138036879,,,,
2024-10-17,0.9035472898905683,0.10825937728727719,0.04245217035247022,0.1274179460654755,0.031488315764292986
2024-10-18,0.8334201548487262,0.10788320260500299,0.06318722927319581,0.0985337062768981,0.05170628224545304
2024-10-21,0.8122554673541851,0.07293107084580307,0.029650101089247146,0.07509391875961692,0.06261713987751724
2024-10-22,0.8778638118674796,0.042074351843897385,0.029169596048918976,0.07916168119257715,0.03724758267338309
2024-10-23,0.743524307042334,0.04285509946156134,0.033528784863812555,0.0361503420551316,0.04152907187130177
2024-10-24,0.8004023924211876,0.10371413255622242,0.032204115077357535,0.10615453166959689,0.03998822347400159
2024-10-25,0.8529853819780596,0.07537611632131319,0.03203203474714054,0.10250238698274601,0.024236346053211736
2024-10-28,0.820350028906291,0.09222519149626361,0.042159208561682975,0.06360334846231003,0.04492673600321828
2024-10-29,0.7101417335849368,0.07197189677778511,0.03461550026976156,0.08202369851585056,0.058215242663555926
2024-10-30,1.0128632925454575,0.05845663375782166,0.059079961543152475,0.03918573126547972,0.05098361722242753
2024-11-01,0.7829661004442214,0.10818635494098577,0.05561090111054446,0.21205357203118508,0.05777443510930793
2024-11-04,1.0637403665695004,0.10254446826752468,0.05491901692041309,0.1820401901292291,0.06448804744098137
2024-11-05,0.9833632948896188,0.07894378308802505,0.044662756121850666,0.16647340058824492,0.07744942292016263
2024-11-06,0.9955186721991701,0.06225193928313178,0.062366177414185195,0.09912570359845861,0.09269780360795817
2024-11-07,1.0352020434746325,0.13899329817919776,0.04106699941624674,0.26032351628275596,0.09118481017590495
2024-11-08,1.069153311836566,0.13832111415476167,0.039327245272708686,0.17381429613841667,0.06442413782525631
2024-11-11,0.8038791523062258,0.12370079696083236,0.05102854725833867,0.1647105623904081,0.054991858592921675
2024-11-12,0.7500518142743968,0.15194144169994178,0.06996982587094677,0.12999810420611185,0.09558023198687851
2024-11-13,1.0782215566147608,0.08780552575553728,0.07034155617244803,0.12466034993647451,0.10970498911590068
2024-11-14,0.8501817433646526,0.2380817108817172,0.06826871653898933,0.2980150517304525,0.08714181022124097
2024-11-15,1.0144227285900593,0.2206032894153854,0.10354731393869648,0.2644144359088914,0.08000728041149636
2024-11-18,0.8997928542552625,0.3068329126567725,0.10500458700531591,0.3114965506912397,0.12321354322886108
2024-11-19,1.1014534068389665,0.23436494196594246,0.1523538059579352,0.44642369795743625,0.23741019144261266
2024-11-20,1.045853186329097,,,,
2024-11-21,0.82791431597605,0.11311541625336531,0.048649651815745744,0.1339396856884554,0.06645152113739956
2024-11-22,1.0099964041711615,0.0784900860251486,0.032078024897751516,0.12643099478099673,0.04158594614434318
2024-11-25,1.0189234981958881,0.09652702586135241,0.039753923741930784,0.08319978074218173,0.04825316997836875
2024-11-26,0.7445839506738559,0.0780090962299061,0.044015723404545896,0.07792463112873517,0.0562223517476456
2024-11-27,0.863000209233508,0.06985550683939074,0.05276186991057074,0.07834062374110333,0.07543477307737637
2024-11-28,0.8968370209340346,0.1096933699511341,0.038573921982881454,0.1785849900642833,0.09039338328901456
2024-11-29,0.9448024139884835,0.10561372109014475,0.03450303814800944,0.13338679932761321,0.040929195466834746
2024-12-02,1.2133648156015056,0.07413289106092445,0.04259750920297153,0.15032431989383324,0.05675734766600093
2024-12-03,1.1983388299231252,0.06926197872121392,0.04950321364505328,0.10446562655449783,0.059022669714100175
2024-12-04,1.0746406539642022,0.04731164577544505,0.05206276451370058,0.0783548361022041,0.056680619664705514
2024-12-05,1.0397445258166103,0.14150813059368925,0.05652749277903359,0.17468893406258135,0.06773520745089735
2024-12-06,0.9159997553242464,0.12108929435916692,0.030441851407335872,0.14535202889215024,0.06926289016260707
2024-12-09,0.9697567849574562,0.1002392967449332,0.046667740237078426,0.14717349529439458,0.05772731046306342
2024-12-10,0.867553896640153,0.1106451474575613,0.04675541825448943,0.12985641425904726,0.12692871693959765
2024-12-11,0.9589143220530802,0.08411781838744903,0.0674915980207222,0.07871412540427838,0.10685059241328168
2024-12-12,0.9904891373267121,0.17195625440626836,0.07934731749859834,0.24795078647026417,0.25613938103020567
2024-12-13,0.8097661329451723,0.15841077799656153,0.0787113627018126,0.21194309294476313,0.11193580634326303
2024-12-16,0.9480688435588696,0.22775297465948652,0.060969268195892524,0.23143563978649268,0.13865597099248997
2024-12-17,1.0344467751691742,0.3027044060943995,0.32967874274820763,0.22922239057782326,0.17180782000535744
2024-12-18,0.972155616395773,,,,
2024-12-19,0.8401026127836543,0.08545134948779662,0.029992234252756836,0.17291783475491848,0.13344001411279854
2024-12-20,0.7474313254396644,0.10302598534126288,0.02756199029581072,0.08350979820052698,0.06806730747059746
2024-12-23,1.2365920343323187,0.05639093912066305,0.03167937489052649,0.11042752198086686,0.05390915614156131
2024-12-24,0.9267263891900808,0.06322980951118974,0.030169994329057707,0.06249938133879418,0.05493551658949509
2024-12-25,0.9495358799035608,0.03421173229982581,0.052107212920829225,0.042714996615378906,0.06560380470976862
2024-12-26,0.8524576135208857,0.11293518786936026,0.08139894122345855,0.17048314855795266,0.16146338977589766
2024-12-27,1.0577612233376696,0.07779338163377174,0.031646138139486656,0.11655502430271271,0.08617352096263274
2024-12-30,0.7948754764266694,0.0773769871145889,0.040427610332531394,0.08351972611602089,0.052313875996033155
2024-12-31,0.79884562154001,0.06897184998688133,0.038232274573167996,0.12019893428181216,0.1301066537757882
