2022-08-23 00:00:00 	 0.159821 	 0.064248
2022-08-24 00:00:00 	 0.144476 	 0.007654
2022-08-25 00:00:00 	 0.131236 	 0.007122
2022-08-26 00:00:00 	 0.131097 	 0.008450
2022-08-29 00:00:00 	 0.163298 	 0.017883
2022-08-30 00:00:00 	 0.151436 	 0.029585
2022-08-31 00:00:00 	 0.096020 	 0.033867
2022-09-01 00:00:00 	 0.121548 	 0.032110
2022-09-02 00:00:00 	 0.117469 	 0.031571
2022-09-05 00:00:00 	 0.092401 	 0.032983
2022-09-06 00:00:00 	 0.068977 	 0.037148
2022-09-07 00:00:00 	 0.084280 	 0.045836
2022-09-08 00:00:00 	 0.101811 	 0.036298
2022-09-12 00:00:00 	 0.093778 	 0.037737
2022-09-13 00:00:00 	 0.080934 	 0.032061
2022-09-14 00:00:00 	 0.106234 	 0.057129
2022-09-15 00:00:00 	 0.147506 	 0.017671
2022-09-16 00:00:00 	 0.160552 	 0.039317
2022-09-19 00:00:00 	 0.253126 	 0.061265
2022-09-20 00:00:00 	 0.166458 	 0.061686
2022-09-21 00:00:00 	 0.053755 	 0.029342
2022-09-22 00:00:00 	 0.165564 	 0.011085
2022-09-23 00:00:00 	 0.178608 	 0.022872
2022-09-26 00:00:00 	 0.211082 	 0.032995
2022-09-27 00:00:00 	 0.191432 	 0.023475
2022-09-28 00:00:00 	 0.179565 	 0.052570
2022-09-29 00:00:00 	 0.130380 	 0.038373
2022-09-30 00:00:00 	 0.116280 	 0.037894
2022-10-03 00:00:00 	 0.129603 	 0.044728
2022-10-04 00:00:00 	 0.069350 	 0.048229
2022-10-05 00:00:00 	 0.081499 	 0.057161
2022-10-06 00:00:00 	 0.113053 	 0.031288
2022-10-07 00:00:00 	 0.142868 	 0.033381
2022-10-11 00:00:00 	 0.223201 	 0.082104
2022-10-12 00:00:00 	 0.124727 	 0.077923
2022-10-13 00:00:00 	 0.324333 	 0.047414
2022-10-14 00:00:00 	 0.215175 	 0.060085
2022-10-17 00:00:00 	 0.339976 	 0.101861
2022-10-18 00:00:00 	 0.256054 	 0.081809
2022-10-19 00:00:00 	 0.061527 	 0.027028
2022-10-20 00:00:00 	 0.192513 	 0.018138
2022-10-21 00:00:00 	 0.239225 	 0.019853
2022-10-24 00:00:00 	 0.245349 	 0.015073
2022-10-25 00:00:00 	 0.257482 	 0.017779
2022-10-26 00:00:00 	 0.190156 	 0.054001
2022-10-27 00:00:00 	 0.133274 	 0.048108
2022-10-28 00:00:00 	 0.132150 	 0.046357
2022-10-31 00:00:00 	 0.091590 	 0.049735
2022-11-01 00:00:00 	 0.078467 	 0.060293
2022-11-02 00:00:00 	 0.129070 	 0.072596
2022-11-03 00:00:00 	 0.150038 	 0.040759
2022-11-04 00:00:00 	 0.107164 	 0.037218
2022-11-07 00:00:00 	 0.103411 	 0.050633
2022-11-08 00:00:00 	 0.086031 	 0.053023
2022-11-09 00:00:00 	 0.144694 	 0.035545
2022-11-10 00:00:00 	 0.221393 	 0.031372
2022-11-11 00:00:00 	 0.173965 	 0.062291
2022-11-14 00:00:00 	 0.243262 	 0.069661
2022-11-15 00:00:00 	 0.293672 	 0.159427
2022-11-16 00:00:00 	 0.072341 	 0.039759
2022-11-17 00:00:00 	 0.177150 	 0.018575
2022-11-18 00:00:00 	 0.189479 	 0.017067
2022-11-21 00:00:00 	 0.191268 	 0.013351
2022-11-22 00:00:00 	 0.158718 	 0.012688
2022-11-23 00:00:00 	 0.171870 	 0.022527
2022-11-24 00:00:00 	 0.163279 	 0.024751
2022-11-25 00:00:00 	 0.159316 	 0.024745
2022-11-28 00:00:00 	 0.163500 	 0.029762
2022-11-29 00:00:00 	 0.113687 	 0.035517
2022-11-30 00:00:00 	 0.101515 	 0.029751
2022-12-01 00:00:00 	 0.116165 	 0.039273
2022-12-02 00:00:00 	 0.094523 	 0.030086
2022-12-05 00:00:00 	 0.085956 	 0.032299
2022-12-06 00:00:00 	 0.092444 	 0.035963
2022-12-07 00:00:00 	 0.079832 	 0.047645
2022-12-08 00:00:00 	 0.146268 	 0.028936
2022-12-09 00:00:00 	 0.114291 	 0.026873
2022-12-12 00:00:00 	 0.143397 	 0.043555
2022-12-13 00:00:00 	 0.166163 	 0.043225
2022-12-14 00:00:00 	 0.112350 	 0.060303
2022-12-15 00:00:00 	 0.153333 	 0.029594
2022-12-16 00:00:00 	 0.166943 	 0.040720
2022-12-19 00:00:00 	 0.229815 	 0.057231
2022-12-20 00:00:00 	 0.381490 	 0.128220
2022-12-21 00:00:00 	 0.069129 	 0.040344
2022-12-22 00:00:00 	 0.166136 	 0.038465
2022-12-23 00:00:00 	 0.149866 	 0.024649
2022-12-26 00:00:00 	 0.137099 	 0.038498
2022-12-27 00:00:00 	 0.131522 	 0.044444
2022-12-28 00:00:00 	 0.110509 	 0.041322
2022-12-29 00:00:00 	 0.101497 	 0.045271
2022-12-30 00:00:00 	 0.090509 	 0.033290
