Date,holdings_0050,position_0050,holdings_00631L,position_00631L,profitfee,cumReturn
2016-12-09,0.518618557768178,37.93694750074222,0.6825838442967596,17.6516182135142,0.2661714083013962,3.560565714256427
2016-12-12,0.518618557768178,37.781361933411766,0.6825838442967596,17.54240479842672,-0.2647989824179362,3.2957667318384907
2016-12-13,0.518618557768178,37.83322378918859,0.6825838442967596,17.617489021299363,0.12694607864946406,3.4227128104879547
2016-12-14,0.518618557768178,37.91101657285381,0.6825838442967596,17.610663182856396,0.07096694522225633,3.493679755710211
2016-12-15,0.518618557768178,37.859154717077,0.6825838442967596,17.576533990641558,-0.08599104799165147,3.4076887077185596
2016-12-16,0.518618557768178,37.49612172663927,0.6825838442967596,17.378584675795498,-0.5609823052837903,2.8467064024347692
2016-12-19,0.518618557768178,37.26274337564359,0.6825838442967596,17.112376976519762,-0.49958605027141445,2.347120352163355
2016-12-20,0.518618557768178,37.210881519866774,0.6825838442967596,17.09189946119086,-0.07233937110571631,2.2747809810576385
2016-12-21,0.518618557768178,37.184950591978364,0.6825838442967596,17.044118592090086,-0.0737117969891834,2.201069184068455
2016-12-22,0.518618557768178,36.718193889987,0.6825838442967596,16.65504580084093,-0.8558294932405204,1.3452396908279347
2016-12-23,0.518618557768178,36.588539250544954,0.6825838442967596,16.55265822419642,-0.23204221608655473,1.11319747474138
2016-12-26,0.518618557768178,36.718193889987,0.6825838442967596,16.61409077018313,0.1910871854287528,1.3042846601701328
2016-12-27,0.518618557768178,36.692262962098596,0.6825838442967596,16.627742447069064,-0.012279251002468072,1.2920054091676647
2016-12-28,0.518618557768178,37.13308873620154,0.6825838442967596,16.969034369217443,0.7821176962513263,2.074123105418991
2016-12-29,0.518618557768178,36.951572240982685,0.6825838442967596,16.85982095412996,-0.29072991030633943,1.7833931951126516
2016-12-30,0.518618557768178,37.23681244775518,0.6825838442967596,17.071421945861957,0.4968411985044874,2.280234393617139
2017-01-03,0.518618557768178,37.288674303532,0.6825838442967596,17.105551138076795,0.08599104799165858,2.3662254416087976
2017-01-04,0.518618557768178,37.26274337564359,0.6825838442967596,17.166983684063503,0.03550161809829788,2.4017270597070954
2017-01-05,0.518618557768178,37.59984543819291,0.6825838442967596,17.3990621911244,0.5691805696102179,2.9709076293173133
2017-01-06,0.518618557768178,37.67763822185813,0.6825838442967596,17.48097225244001,0.15970284498083487,3.130610474298148
2017-01-09,0.518618557768178,37.5739145103045,0.6825838442967596,17.3990621911244,-0.1856337728692452,2.944976701428903
2017-01-10,0.518618557768178,37.54798358241609,0.6825838442967596,17.385410514238465,-0.0395826047743455,2.9053940966545575
2017-01-11,0.518618557768178,37.54798358241609,0.6825838442967596,17.3990621911244,0.01365167688593516,2.9190457735404927
2017-01-12,0.518618557768178,37.93694750074222,0.6825838442967596,17.67892156728607,0.6688232944878045,3.587869068028297
2017-01-13,0.518618557768178,37.65170729396972,0.6825838442967596,17.52192728309782,-0.4422344909607503,3.145634577067547
2017-01-16,0.518618557768178,37.34053615930882,0.6825838442967596,17.194287037835373,-0.6388113799233501,2.5068231971441968
2017-01-17,0.518618557768178,37.49612172663927,0.6825838442967596,17.358107160466595,0.31940568996166974,2.8262288871058665
2017-01-18,0.518618557768178,37.41832894297404,0.6825838442967596,17.28984877603692,-0.1460511680948997,2.680177719010967
2017-01-19,0.518618557768178,37.31460523142041,0.6825838442967596,17.214764553164276,-0.17880793442627763,2.501369784584689
2017-01-20,0.518618557768178,37.41832894297404,0.6825838442967596,17.303500452922854,0.19245961131221279,2.693829395896902
2017-01-23,0.518618557768178,37.72950007763495,0.6825838442967596,17.617489021299363,0.6251597030374185,3.3189890989343205
2017-01-24,0.518618557768178,38.014740284407445,0.6825838442967596,17.78130914393059,0.4490603294037179,3.7680494283380384
2017-02-02,0.518618557768178,37.807292861300176,0.6825838442967596,17.590185667527493,-0.3985708995103643,3.369478528827674
2017-02-03,0.518618557768178,37.781361933411766,0.6825838442967596,17.658444051957172,0.042327456541269015,3.411805985368943
2017-02-06,0.518618557768178,37.98880935651904,0.6825838442967596,17.897348397461034,0.44635176861113735,3.8581577539800804
2017-02-07,0.518618557768178,38.014740284407445,0.6825838442967596,17.951955105004778,0.08053763543214743,3.938695389412228
2017-02-08,0.518618557768178,37.210881519866774,0.6825838442967596,17.938303428118843,-0.8175104414266059,3.121184947985622
2017-02-09,0.518618557768178,37.34053615930882,0.6825838442967596,18.163556096736773,0.3549073080599747,3.4760922560455967
2017-02-10,0.518618557768178,37.755431005523356,0.6825838442967596,18.504848018885152,0.756186768362916,4.232279024408513
2017-02-13,0.518618557768178,37.83322378918859,0.6825838442967596,18.641364787744504,0.2143095525245826,4.446588576933095
2017-02-14,0.518618557768178,37.96287842863063,0.6825838442967596,18.70962317217418,0.19791302387172038,4.644501600804816
2017-02-15,0.518618557768178,38.325911419068355,0.6825838442967596,19.037263417436623,0.6906732357001673,5.335174836504983
2017-02-16,0.518618557768178,38.092533068072676,0.6825838442967596,18.90757248702024,-0.36306928141206285,4.97210555509292
2017-02-17,0.518618557768178,38.040671212295855,0.6825838442967596,18.88026913324837,-0.079165209548691,4.892940345544229
2017-02-18,0.518618557768178,38.118463995961086,0.6825838442967596,18.90757248702024,0.10509613743710133,4.99803648298133
2017-02-20,0.518618557768178,37.91101657285381,0.6825838442967596,18.750578202831985,-0.36444170729552994,4.6335947756858005
2017-02-21,0.518618557768178,37.98880935651904,0.6825838442967596,18.812010748818693,0.13922532965193923,4.77282010533774
2017-02-22,0.518618557768178,38.014740284407445,0.6825838442967596,18.887094971691337,0.10101515076104661,4.873835256098786
2017-02-23,0.518618557768178,37.91101657285381,0.6825838442967596,18.805184910375726,-0.1856337728692452,4.688201483229541
2017-02-24,0.518618557768178,37.93694750074222,0.6825838442967596,18.798359071932758,0.019105089445442758,4.707306572674984
2017-03-01,0.518618557768178,37.52205265452768,0.6825838442967596,18.498022180442184,-0.7152317377051176,3.9920748349698663
2017-03-02,0.518618557768178,37.62577636608131,0.6825838442967596,18.498022180442184,0.10372371155363425,4.0957985465235005
2017-03-03,0.518618557768178,37.39239801508563,0.6825838442967596,18.30007286559612,-0.4313276658417422,3.6644708806817583
2017-03-06,0.518618557768178,37.41832894297404,0.6825838442967596,18.388808765354703,0.11466682764699243,3.7791377083287507
2017-03-07,0.518618557768178,37.5739145103045,0.6825838442967596,18.559454726428893,0.3262315284046444,4.105369236733395
2017-03-08,0.518618557768178,37.781361933411766,0.6825838442967596,18.65501646463044,0.3030091613088146,4.40837839804221
2017-03-09,0.518618557768178,37.36646708719722,0.6825838442967596,18.293247027153157,-0.7766642836918258,3.631714114350384
2017-03-10,0.518618557768178,37.34053615930882,0.6825838442967596,18.252291996495348,-0.06688595854621227,3.5648281558041717
2017-03-13,0.518618557768178,37.59984543819291,0.6825838442967596,18.47754466511328,0.48456194750202286,4.0493901033061945
2017-03-14,0.518618557768178,37.859154717077,0.6825838442967596,18.702797333731212,0.4845619475020193,4.533952050808214
2017-03-15,0.518618557768178,37.781361933411766,0.6825838442967596,18.65501646463044,-0.12557365276600407,4.40837839804221
2017-03-16,0.518618557768178,38.274049563291534,0.6825838442967596,19.091870124980364,0.9295412902296931,5.337919688271903
2017-03-17,0.518618557768178,38.377773274845175,0.6825838442967596,19.25569024761159,0.2675438341848668,5.60546352245677
