Date,count,IV,mean,std,min,25%,50%,75%,max
2024/03/22,115901.0,0.14150293148293577,0.14150293148293577,0.02396326621899038,0.08340911783244462,0.12847406933382155,0.14169636475712055,0.15174270754128696,0.44515030596852306
2024/03/25,97666.0,0.14331167615045826,0.14331167615045826,0.04147263955548836,0.050037568420767786,0.11918947238638997,0.1388049864747375,0.1623479917639494,0.458712123670578
2024/03/26,213704.0,0.14518255822693907,0.14518255822693907,0.07213478271840323,0.012016437607407573,0.09892199654683473,0.13465356852188706,0.17886529986619953,0.6197540150260926
2024/03/27,204131.0,0.11441557301291823,0.11441557301291823,0.053258200543338144,0.0008860375145077704,0.0721217901995778,0.1199382542388141,0.1571021695292555,0.35253739018917085
2024/03/28,67425.0,0.11906128615970173,0.11906128615970173,0.017764823588158517,0.03779271271109581,0.1063621500770375,0.117133935816586,0.13103512678608295,0.22111775594949717
2024/03/29,78874.0,0.1444415363622309,0.1444415363622309,0.019296838025880253,0.1231118226969242,0.13212225745316591,0.13978495938070118,0.15316207755915823,0.4383130708408356
2024/04/01,89694.0,0.13575782054451474,0.13575782054451474,0.03221248698439744,0.029181944925189017,0.11792131159931422,0.1336279609010368,0.15444614530399442,0.4943890084934235
2024/04/02,165677.0,0.22350406199142056,0.22350406199142056,0.06323952101751139,0.10324854004636408,0.17885218687057497,0.2174971535496414,0.26134764421619483,0.6313840500545502
2024/04/03,176652.0,0.10343540183577321,0.10343540183577321,0.0535121473434826,0.0077897316882014275,0.06343077982112764,0.10583112963348627,0.13289046432733997,0.532891147828102
2024/04/08,58851.0,0.1727550126929595,0.1727550126929595,0.06411632746232944,0.05954456475421787,0.1276244813275337,0.16064389837801454,0.20344799434542654,0.6378630619835852
2024/04/09,250680.0,0.23963400707839436,0.23963400707839436,0.0798420027641008,0.0865968609917909,0.17545923650555312,0.23166917258217926,0.27583590250968937,0.5993835723686217
2024/04/10,179089.0,0.1099625349489523,0.1099625349489523,0.06427130110069576,0.008134841891229155,0.06377194122433663,0.11091532115861771,0.14158257599253207,0.5293983226299286
2024/04/11,77145.0,0.15038842323642093,0.15038842323642093,0.03248632177680361,0.09536226526871325,0.13289892304770645,0.14469601838547735,0.1589959450045973,0.41855297852516177
2024/04/12,74558.0,0.13205563106679621,0.13205563106679621,0.03999540917823825,0.0451234360576421,0.10613203935552387,0.12942442624114453,0.15074500228896737,0.3582123370683193
2024/04/15,82827.0,0.13184984569969516,0.13184984569969516,0.051612194274977444,0.019922977923750876,0.10032307542592288,0.1286237511986494,0.15428104076817634,0.5762141011905668
2024/04/16,127906.0,0.23756399522436827,0.23756399522436827,0.09792165329455639,0.011317760809287428,0.17543725733675064,0.2291150441560149,0.2970114905490726,0.6834235692358017
2024/04/17,313877.0,0.2404400849131463,0.2404400849131463,0.14115180828205384,0.008254348964989186,0.11658825638502834,0.2232682872319221,0.3049026454472541,1.1015942802459748
2024/04/18,81273.0,0.23339540846964482,0.23339540846964482,0.03446008151167198,0.1598411278639175,0.2043182949243486,0.22683211632117625,0.2622256933834404,0.37365421189162873
2024/04/19,136450.0,0.20567783583690336,0.20567783583690336,0.09690586025899407,0.008247680708691477,0.1306677300784178,0.20415222181499004,0.2684126803900301,0.5426833331899716
2024/04/22,128739.0,0.24736218318545547,0.24736218318545547,0.09509390834028746,0.032440226315259946,0.17836592570044102,0.22707440871760248,0.30475769469164304,0.5629658032929896
2024/04/23,128710.0,0.28042433873116035,0.28042433873116035,0.10431238905965483,0.05592023707151413,0.2012637120003998,0.2612256784557552,0.3468595934686437,0.7774189374800027
2024/04/24,286640.0,0.25361527914812093,0.25361527914812093,0.13600604746361164,0.014405834026038648,0.15128591335847974,0.23094698924928903,0.363677476017475,0.8548771791172027
2024/04/25,86004.0,0.19540257710161582,0.19540257710161582,0.043758325308150124,0.061790314266234644,0.1703061132779252,0.18967785882651803,0.20919790322868154,0.3916445154583454
2024/04/26,129078.0,0.2499544253320074,0.2499544253320074,0.07048987599207711,0.09950887760668994,0.19365120825923976,0.2325011027477681,0.30423563355334104,0.5380542408439515
2024/04/29,141096.0,0.34169361699127204,0.34169361699127204,0.09870822896397567,0.15315702980089935,0.2626115954336524,0.32156091825246813,0.4190321989107132,0.6807914333868028
2024/04/30,102184.0,0.2953676283790936,0.2953676283790936,0.119324367457927,0.05831335877299309,0.2162657985571027,0.27946432800352583,0.34125693570315835,0.865954084148407
2024/05/02,135584.0,0.15792649098791328,0.15792649098791328,0.10986734715740577,0.013349939855635167,0.07423963212501258,0.14105971391841765,0.2116152299554646,0.7519997679901124
2024/05/03,103510.0,0.18661133295478166,0.18661133295478166,0.04729823011119392,0.060185909449309107,0.15913145216818897,0.18076407653376458,0.2176631149005145,0.4537005751609802
2024/05/06,133941.0,0.22983572730076432,0.22983572730076432,0.0762413158483863,0.050808850981593136,0.1681252349101007,0.21652377439431847,0.27888887424880643,0.555872268705368
2024/05/07,123840.0,0.25276267026009513,0.25276267026009513,0.06308630364342359,0.10010380527749657,0.21164465968996288,0.24203626221954824,0.27890803151585175,0.655190097565651
2024/05/08,183561.0,0.16324483322105837,0.16324483322105837,0.0742081986345727,0.021138612222671514,0.09862822074145078,0.16559843143362551,0.21936575542613862,0.5439558339315653
2024/05/09,67737.0,0.14675787083723593,0.14675787083723593,0.048593681831322094,0.01745266836166382,0.1199979518964514,0.13612788646176455,0.16305512495413418,0.5349808824944494
2024/05/10,101871.0,0.17041620167715146,0.17041620167715146,0.043700597956324944,0.04710096520461143,0.14465721956461663,0.16606358887642625,0.19464969582095745,0.42622765723705286
2024/05/13,139665.0,0.21782549248160088,0.21782549248160088,0.07287463838956156,0.0375483341562748,0.17173954158194366,0.19722692100077865,0.2438115085078776,0.601897691257
2024/05/14,120557.0,0.23625933841930596,0.23625933841930596,0.05909265451972356,0.09963456864997744,0.19230924961894746,0.23451148888945578,0.27216374219521877,0.7423199930381775
2024/05/15,241245.0,0.1363232274506599,0.1363232274506599,0.1028166934836067,0.0012000043529272078,0.05132323803722859,0.1288457594299689,0.20685934760771696,1.189315787887573
2024/05/16,83586.0,0.1539479671205111,0.1539479671205111,0.04059844857870555,0.03390247433871031,0.12619739997416735,0.15026293206203728,0.17743842340338978,0.5136669001972676
2024/05/17,58020.0,0.14167470064606072,0.14167470064606072,0.03914756099897568,0.03498586109653116,0.12350527775811031,0.13635129167415194,0.15206257895302028,0.5515896835434437
2024/05/20,92411.0,0.19773032361717813,0.19773032361717813,0.04973474588793184,0.020456140404939656,0.16512951145514845,0.19454322723716497,0.2243949617764353,0.6021247844994069
2024/05/21,94514.0,0.21748760598980235,0.21748760598980235,0.05074692668532793,0.07649966809675099,0.1814646532261372,0.21376844344154,0.2472546849988959,0.5106252812576293
2024/05/22,226242.0,0.19088315146427406,0.19088315146427406,0.09487044499131622,0.0018020100611448287,0.12561148748785256,0.1877441762586683,0.2457630351805687,0.8906208210086822
2024/05/23,43721.0,0.19159364957659647,0.19159364957659647,0.02943076792553476,0.1371584300823882,0.16928618205681445,0.18939162671890114,0.21097902615070338,0.3059564162064343
2024/05/24,66199.0,0.18121244174286688,0.18121244174286688,0.030938773082944127,0.09922065247274936,0.16085718013426287,0.1779709712129086,0.19596516770020128,0.4036160844182968
2024/05/27,125224.0,0.2231418470734512,0.2231418470734512,0.07632717145185015,0.07539791569449009,0.16348662446640433,0.20967507470866664,0.28351931700985866,0.7644571138334275
2024/05/28,111797.0,0.1789524000230538,0.1789524000230538,0.0684206072102007,0.017608832218647,0.13471349435309876,0.17582360642090444,0.21555367348790166,0.557989421453476
2024/05/29,49787.0,0.1122266222195487,0.1122266222195487,0.08072095032474838,0.007361324160695076,0.04183315448790789,0.10850215743541716,0.16228495997816325,0.7254566806650162
2024/05/30,80417.0,0.15879049424408673,0.15879049424408673,0.04142561678102582,0.020517160537987952,0.1337774192488938,0.15674043525151904,0.17801688532400878,0.3281531787800789
2024/05/31,71065.0,0.1229613935777998,0.1229613935777998,0.04517011921908161,0.02311282586790622,0.09712216339170934,0.12252808950107544,0.1494404454884678,0.7265033361339569
2024/06/03,147221.0,0.2680381094430357,0.2680381094430357,0.10399801156291949,0.06142657764896751,0.1881827538083494,0.24505165516793725,0.3566748383313417,0.8726606736066193
2024/06/04,106968.0,0.21658971311433242,0.21658971311433242,0.06547419114965414,0.025543163145035505,0.17433554218731823,0.2225771727579832,0.25954699149884297,0.8127963840675354
2024/06/05,262356.0,0.24649857304732561,0.24649857304732561,0.1391038370793055,0.014890865852832797,0.13759512636423107,0.21734776970744135,0.35445818327836687,1.4600234497869014
2024/06/06,109300.0,0.22893720090583358,0.22893720090583358,0.05880854446292668,0.13710543793387714,0.18926051538906996,0.2150500524996966,0.2600188125413377,0.8875881427478789
2024/06/07,73683.0,0.19180313125077397,0.19180313125077397,0.042179324789976644,0.11561387140333651,0.1652658195545525,0.18356649506174028,0.20607677743986247,0.41094982524394996
2024/06/11,94121.0,0.23042011287910624,0.23042011287910624,0.09522818921351331,0.0315625496762991,0.16474186783520503,0.20732750390321014,0.28483260959863665,0.6429067969369888
2024/06/12,259359.0,0.22369823995582605,0.22369823995582605,0.12413677811371224,0.0004996511775255202,0.13643980439461761,0.2036694251579046,0.2947260667747259,1.176798837518692
2024/06/13,120578.0,0.20232708326391688,0.20232708326391688,0.06275689672320607,0.06717793007932601,0.16559769569026306,0.19031883099332456,0.22731275231420994,1.2595823709869383
2024/06/14,98455.0,0.20659593932661133,0.20659593932661133,0.05207063171481829,0.13373172865476457,0.1756929980042577,0.19749208663389084,0.2232833001217991,0.5849163619232176
2024/06/17,93076.0,0.24677742759957988,0.24677742759957988,0.07111138416365347,0.1455848522465676,0.2030008113923669,0.24201182436406615,0.2766718746071682,0.817642902546972
2024/06/18,151775.0,0.3028830761658876,0.3028830761658876,0.11345286559347434,0.08186891826540234,0.2126580856359005,0.28796959577918047,0.3808882082690298,1.0713465108871456
2024/06/19,275820.0,0.2594511268844609,0.2594511268844609,0.15892252236334817,0.0049044256168603905,0.1445608092445135,0.25023985659018155,0.33588507783651345,1.2935044985771178
2024/06/20,74218.0,0.2248322384409528,0.2248322384409528,0.0487357329675348,0.12815658210311087,0.19256644314676521,0.21689864495069722,0.25128852371186017,0.4524327869021893
2024/06/21,66697.0,0.18809005884973523,0.18809005884973523,0.04302686253875495,0.0600555431760475,0.16250411836810413,0.18311739358801393,0.21006642498504363,0.4446687014019489
2024/06/24,79888.0,0.2501995978343246,0.2501995978343246,0.07543903620050348,0.05904962367504836,0.2061719397902116,0.24838701266013086,0.28822470314860343,0.7784388454180957
2024/06/25,133300.0,0.35952693117683276,0.35952693117683276,0.08769732368444365,0.1961061324031651,0.2980570656859875,0.34277774517297743,0.4131554162068666,0.8941423681376129
2024/06/26,194713.0,0.19162540015349638,0.19162540015349638,0.11990148973472357,0.008189752560406926,0.09606418306291103,0.15947781034097072,0.2914117571306229,0.953348623714447
2024/06/27,53644.0,0.25540269831112655,0.25540269831112655,0.040107647108297145,0.1775370688932017,0.2273460097768344,0.2454864422423206,0.2697131067831721,0.41956744755029685
2024/06/28,74118.0,0.2206713532093561,0.2206713532093561,0.044626881650622445,0.12153478008251636,0.1833540794337541,0.22631500049585473,0.24559428918076676,0.5328005489492416
2024/07/01,87384.0,0.24363711405054891,0.24363711405054891,0.05416665269332463,0.112667843221575,0.2073198298205435,0.243790609671101,0.27727550081342456,0.5462687875461578
2024/07/02,88770.0,0.25962688799413713,0.25962688799413713,0.06121860506398065,0.04235722727894783,0.22157242672108113,0.2611454731160403,0.29413475262828176,0.6203166817474366
2024/07/03,226084.0,0.21645047957274383,0.21645047957274383,0.11889536725335532,0.0257800166285038,0.11395425789460539,0.20207813333660363,0.3012026945227384,0.8938749673347919
2024/07/04,65520.0,0.20868210368442086,0.20868210368442086,0.0486284633066469,0.12911764919862148,0.1749955878023058,0.20582934415310622,0.2284523908430338,0.6073908443331719
2024/07/05,32272.0,0.176554574577,0.176554574577,0.032867233626286574,0.12216651354786007,0.15803348092801867,0.16787653502717617,0.18919699931651354,0.33561089701890945
2024/07/08,103481.0,0.26928005241146813,0.26928005241146813,0.06796367403806065,0.12273311044260858,0.211476463169381,0.25983096981033693,0.31404486208423965,0.5544775228071213
2024/07/09,106814.0,0.28626058272810706,0.28626058272810706,0.08047272348884518,0.084858606762141,0.24054570204645398,0.2725320609103888,0.3212841297368705,0.6721499320174009
2024/07/10,178666.0,0.22002791947759295,0.22002791947759295,0.1017519297803698,0.014522025598064064,0.14250206893146034,0.22057751543089746,0.2972172379207611,0.5447262224245071
2024/07/11,67321.0,0.27492609797337586,0.27492609797337586,0.05352103700897718,0.19007542101204397,0.23511964131437235,0.2708580305570364,0.2969187915420067,0.5442064709615708
2024/07/12,74472.0,0.21357743081953282,0.21357743081953282,0.06401240730535639,0.02222054612018168,0.16974599371872845,0.2212154701185971,0.24830419962242245,0.5787151070833205
2024/07/15,63716.0,0.28226406559343464,0.28226406559343464,0.07332186820653847,0.06736110223695635,0.24195723034393046,0.2885784560078382,0.323860125573352,0.7661522665405273
2024/07/16,111476.0,0.3093774299044721,0.3093774299044721,0.08760288275146806,0.06873029269486665,0.2512290449145902,0.31127336340390144,0.3711885775595158,0.699738519973755
2024/07/17,127235.0,0.15178414928752068,0.15178414928752068,0.0920373956625764,0.01194431613147259,0.0875966151496768,0.13464339849971235,0.20668191238567235,0.8605372248649598
2024/07/18,47970.0,0.2537144603802372,0.2537144603802372,0.03293369286533587,0.09207114551033824,0.23838496348902583,0.25857979631304745,0.275191405293988,0.32918999950230116
2024/07/19,56611.0,0.1865555897865258,0.1865555897865258,0.04857615349462271,0.02048922091662884,0.16088803478945046,0.19316829984366893,0.21783112515695396,0.3613939521373808
2024/07/22,65685.0,0.20738871467349143,0.20738871467349143,0.07590879905635142,0.009376851192712785,0.15508100800693037,0.21323677107349034,0.2562785773394257,0.48490868518516417
2024/07/23,87762.0,0.41368169962414203,0.41368169962414203,0.12433667290648387,0.2135991293361038,0.33417904730349773,0.3838893333841116,0.45790031003236775,1.093946498076245
2024/07/26,117635.0,0.22378120732073672,0.22378120732073672,0.12581737782513744,0.020350416877716784,0.1282366198050976,0.22729516897916793,0.2893849052387476,1.223614020034075
2024/07/29,64571.0,0.2880617403425483,0.2880617403425483,0.08855076444485234,0.06706904006168245,0.2288922722417116,0.2758239443517477,0.3169124358092248,0.5681126540756225
2024/07/30,82763.0,0.42033565781232296,0.42033565781232296,0.14481432252868434,0.14973403502970933,0.30751323053497814,0.3907428107450157,0.5301323523622751,1.1269285132869329
2024/07/31,169779.0,0.2249058574520603,0.2249058574520603,0.12716270851776196,0.00032072584234178064,0.13258514247342945,0.2205109818792343,0.29512253000181166,0.884721910124719
2024/08/01,45252.0,0.2785046328855295,0.2785046328855295,0.04290821754386433,0.2134381971170753,0.2480823962816596,0.2684393347888067,0.299796456126906,0.5598537020018697
2024/08/02,42031.0,0.2458854796483887,0.2458854796483887,0.08460574393472386,0.033943694593422113,0.18949731299329547,0.2481903549785912,0.3113037244591117,0.5341309219598769
2024/08/05,31008.0,0.5132427701052114,0.5132427701052114,0.30209518319035217,0.02244633551359177,0.32776876684300593,0.4553974042453618,0.6264728047856316,1.9073494909607622
2024/08/06,50640.0,0.999006438203343,0.999006438203343,0.5682416349912826,0.25849180978878405,0.6233051036480071,0.8234251841381751,1.140155167291164,4.139039599245489
2024/08/07,162302.0,0.506261725240187,0.506261725240187,0.3854965462896976,0.038895694456696515,0.21510570822544395,0.43450497495524587,0.6780037297260763,2.888394421569555
2024/08/08,32830.0,0.488589236926401,0.488589236926401,0.08265719305981936,0.1851574236679636,0.4452732775553315,0.49930314085654914,0.5500682407755403,0.6422147883951664
2024/08/09,51988.0,0.485685505591663,0.485685505591663,0.10924075240800167,0.25347790969438855,0.40080718389816583,0.4888091028929315,0.5581044581878185,0.8264236922420563
2024/08/12,57392.0,0.5674111332303341,0.5674111332303341,0.1511407076517286,0.24355923235341903,0.4488100797175243,0.5121523492026329,0.6803221501932479,1.152093953762054
2024/08/13,90604.0,0.5351938980589735,0.5351938980589735,0.16533151719002986,0.202418549683243,0.43395039209768177,0.4986185456275939,0.582295848956704,1.2347964250755312
2024/08/14,170261.0,0.3007097617518523,0.3007097617518523,0.1938563098671605,0.011831663578152657,0.15137509662985804,0.27038924096345895,0.4448744860264659,1.2530306415367125
2024/08/15,41047.0,0.3087912915026757,0.3087912915026757,0.0818998917245439,0.08007195357806982,0.2606693447152525,0.2999097978575528,0.35674457562625406,0.6743088451862337
2024/08/16,75450.0,0.3135424758731065,0.3135424758731065,0.08107789705056317,0.16750490081027153,0.2549160923906416,0.29776083119392394,0.35904702394321564,0.7587136217498779
2024/08/19,80116.0,0.3187342689549454,0.3187342689549454,0.1309222536338448,0.13360341128706932,0.25205675154075025,0.2891476792269946,0.36106392932988696,1.1732845546913144
2024/08/20,66095.0,0.2993880008777291,0.2993880008777291,0.16264222251943355,0.07442654819190503,0.2271536827366054,0.255534340332076,0.3191806115239858,1.3195302186203004
2024/08/21,98878.0,0.18570091104464764,0.18570091104464764,0.2047871409540041,0.01839173766195774,0.08831693584114314,0.12831350964307786,0.22470427201129495,1.6184492985153196
2024/08/22,25999.0,0.2502647886412531,0.2502647886412531,0.04402779266673976,0.13643118036482477,0.2219597443787753,0.24060384439850227,0.2700255043461918,0.6509292680555584
2024/08/23,40439.0,0.26584945748853966,0.26584945748853966,0.05057367859395821,0.1554102671314403,0.2265558679715916,0.26050441713036976,0.29814334323674446,0.4206507598024607
2024/08/26,52481.0,0.27698068086292815,0.27698068086292815,0.07217710617025738,0.059384042316302656,0.23452270199082792,0.2711557924150676,0.3174242524196953,0.6749579384696485
2024/08/27,48902.0,0.31524083018795246,0.31524083018795246,0.0609703093378846,0.17410297277912495,0.2760852543171122,0.3117643184304236,0.358186483605355,0.6423751245689391
2024/08/28,143964.0,0.22987071321766397,0.22987071321766397,0.11573866655384099,0.028691697702407835,0.1388039061427116,0.25095146011978386,0.30241788178771734,0.8034980780792237
2024/08/29,28138.0,0.2895561006848953,0.2895561006848953,0.0799763669944873,0.13053796916361898,0.23873793403886256,0.2766456672423333,0.3208283786332607,0.6396249717593193
2024/08/30,34204.0,0.21380601179944037,0.21380601179944037,0.07159273454386222,0.099367205099985,0.17015590521689505,0.19816567365203058,0.23082073941357428,0.6484094867372512
2024/09/02,45076.0,0.23375840992754365,0.23375840992754365,0.0899085471463794,0.051624166385680445,0.18662327590256933,0.21096378974385555,0.26016162591591485,0.7959044615221025
2024/09/03,30342.0,0.21799544104543436,0.21799544104543436,0.09536134606692223,0.04637360372856259,0.16712201623916628,0.20193515698090195,0.23970304306626322,0.7792366519927978
2024/09/04,58280.0,0.25050969992462646,0.25050969992462646,0.1570248158499762,0.009682100869268177,0.11215647364504633,0.25403277194816615,0.36740998591408125,0.8588140580308437
2024/09/05,30234.0,0.3739519321390084,0.3739519321390084,0.08955371658246049,0.15755068427093327,0.3163337131188064,0.36816849075473834,0.4185508551139384,0.8566241877615453
2024/09/06,32147.0,0.42704466108757794,0.42704466108757794,0.06993106058190399,0.2796008409934864,0.3742132092093676,0.41903599869921804,0.47273200680821204,0.6788575645548107
2024/09/09,48091.0,0.5819377084350668,0.5819377084350668,0.14626962859586265,0.23085888630993662,0.4727540558260679,0.5768295924226938,0.6883395828667656,1.0404648101460934
