Date,ID,E,Maturity_contract,Call_Put,Time,Pr,Num
20210730,TXO,17350.0,202108W1,C,84500.0,160.0,32.0
20210730,TXO,17350.0,202108W1,C,84500.0,160.0,32.0
20210730,TXO,17350.0,202108W1,P,84500.0,109.0,24.0
20210730,TXO,17350.0,202108W1,P,84500.0,109.0,24.0
20210730,TXO,17400.0,202108,P,84500.0,310.0,1.0
20210730,TXO,17400.0,202108,P,84500.0,310.0,1.0
20210730,TXO,17400.0,202108W1,C,84500.0,113.0,27.0
20210730,TXO,17400.0,202108W1,C,84500.0,113.0,27.0
20210730,TXO,17400.0,202108W1,P,84500.0,129.0,7.0
20210730,TXO,17400.0,202108W1,P,84500.0,129.0,7.0
20210730,TXO,17450.0,202108W1,C,84500.0,96.0,6.0
20210730,TXO,17450.0,202108W1,C,84500.0,96.0,6.0
20210730,TXO,17450.0,202108W1,P,84500.0,152.0,5.0
20210730,TXO,17450.0,202108W1,P,84500.0,152.0,5.0
20210729,TXO,17500.0,202108W1,C,150000.0,95.0,2.0
20210729,TXO,17500.0,202108W1,C,150000.0,95.0,2.0
20210730,TXO,17500.0,202108W1,C,84500.0,79.0,16.0
20210730,TXO,17500.0,202108W1,C,84500.0,79.0,16.0
20210730,TXO,17500.0,202108W1,P,84500.0,180.0,1.0
20210730,TXO,17500.0,202108W1,P,84500.0,180.0,1.0
20210730,TXO,17550.0,202108W1,C,84500.0,60.0,7.0
20210730,TXO,17550.0,202108W1,C,84500.0,60.0,7.0
20210730,TXO,17550.0,202108W1,P,84500.0,212.0,2.0
20210730,TXO,17550.0,202108W1,P,84500.0,212.0,2.0
20210730,TXO,17600.0,202108,C,84500.0,146.0,56.0
20210730,TXO,17600.0,202108,C,84500.0,146.0,56.0
20210729,TXO,17600.0,202108W1,C,150000.0,59.0,1.0
20210729,TXO,17600.0,202108W1,C,150000.0,59.0,1.0
20210730,TXO,17600.0,202108W1,C,84500.0,40.0,76.0
20210730,TXO,17600.0,202108W1,C,84500.0,40.0,76.0
20210729,TXO,17650.0,202108W1,C,150000.0,42.0,1.0
20210729,TXO,17650.0,202108W1,C,150000.0,42.0,1.0
20210730,TXO,17650.0,202108W1,C,84500.0,31.0,6.0
20210730,TXO,17650.0,202108W1,C,84500.0,31.0,6.0
20210730,TXO,17700.0,202108,C,84500.0,101.0,2.0
20210730,TXO,17700.0,202108,C,84500.0,101.0,2.0
20210729,TXO,17700.0,202108W1,C,150000.0,31.5,1.0
20210729,TXO,17700.0,202108W1,C,150000.0,31.5,1.0
20210730,TXO,17700.0,202108W1,C,84500.0,20.0,7.0
20210730,TXO,17700.0,202108W1,C,84500.0,20.0,7.0
20210730,TXO,17750.0,202108W1,C,84500.0,12.0,2.0
20210730,TXO,17750.0,202108W1,C,84500.0,12.0,2.0
20210730,TXO,17800.0,202108,C,84500.0,80.0,3.0
20210730,TXO,17800.0,202108,C,84500.0,80.0,3.0
20210729,TXO,17800.0,202108W1,C,150000.0,14.0,1.0
20210729,TXO,17800.0,202108W1,C,150000.0,14.0,1.0
20210730,TXO,17800.0,202108W1,C,84500.0,8.0,13.0
20210730,TXO,17800.0,202108W1,C,84500.0,8.0,13.0
20210730,TXO,17900.0,202108,C,84500.0,59.0,1.0
20210730,TXO,17900.0,202108,C,84500.0,59.0,1.0
20210730,TXO,18000.0,202108,C,84500.0,40.0,6.0
20210730,TXO,18000.0,202108,C,84500.0,40.0,6.0
20210729,TXO,18000.0,202108,P,150000.0,705.0,1.0
20210729,TXO,18000.0,202108,P,150000.0,705.0,1.0
20210730,TXO,18000.0,202108W1,C,84500.0,3.4,3.0
20210730,TXO,18000.0,202108W1,C,84500.0,3.4,3.0
20210730,TXO,18500.0,202108,C,84500.0,8.2,6.0
20210730,TXO,18500.0,202108,C,84500.0,8.2,6.0
20210730,TXO,18600.0,202108,C,84500.0,7.1,2.0
20210730,TXO,18600.0,202108,C,84500.0,7.1,2.0
