Date,ID,E,Maturity_contract,Call_Put,Time,Pr,Num
20210719,TXO,17600.0,202108,P,84500.0,350.0,1.0
20210719,TXO,17600.0,202108,P,84500.0,350.0,1.0
20210719,TXO,17650.0,202107,C,84500.0,184.0,1.0
20210719,TXO,17650.0,202107,C,84500.0,184.0,1.0
20210719,TXO,17650.0,202107,P,84500.0,69.0,3.0
20210719,TXO,17650.0,202107,P,84500.0,69.0,3.0
20210719,TXO,17700.0,202107,C,84500.0,141.0,12.0
20210719,TXO,17700.0,202107,C,84500.0,141.0,12.0
20210719,TXO,17700.0,202107,P,84500.0,84.0,39.0
20210719,TXO,17700.0,202107,P,84500.0,84.0,39.0
20210719,TXO,17700.0,202108,C,84500.0,275.0,6.0
20210719,TXO,17700.0,202108,C,84500.0,275.0,6.0
20210719,TXO,17700.0,202108,P,84500.0,449.0,1.0
20210719,TXO,17700.0,202108,P,84500.0,449.0,1.0
20210719,TXO,17750.0,202107,C,84500.0,96.0,6.0
20210719,TXO,17750.0,202107,C,84500.0,96.0,6.0
20210719,TXO,17750.0,202107,P,84500.0,115.0,6.0
20210719,TXO,17750.0,202107,P,84500.0,115.0,6.0
20210716,TXO,17800.0,202107,C,150000.0,170.0,6.0
20210716,TXO,17800.0,202107,C,150000.0,170.0,6.0
20210719,TXO,17800.0,202107,C,84500.0,78.0,74.0
20210719,TXO,17800.0,202107,C,84500.0,78.0,74.0
20210716,TXO,17800.0,202107,P,150000.0,60.0,1.0
20210716,TXO,17800.0,202107,P,150000.0,60.0,1.0
20210719,TXO,17800.0,202107,P,84500.0,120.0,456.0
20210719,TXO,17800.0,202107,P,84500.0,120.0,456.0
20210719,TXO,17800.0,202108,C,84500.0,230.0,5.0
20210719,TXO,17800.0,202108,C,84500.0,230.0,5.0
20210719,TXO,17850.0,202107,C,84500.0,52.0,6.0
20210719,TXO,17850.0,202107,C,84500.0,52.0,6.0
20210719,TXO,17850.0,202107,P,84500.0,152.0,56.0
20210719,TXO,17850.0,202107,P,84500.0,152.0,56.0
20210716,TXO,17900.0,202107,C,150000.0,107.0,1.0
20210716,TXO,17900.0,202107,C,150000.0,107.0,1.0
20210719,TXO,17900.0,202107,C,84500.0,40.0,41.0
20210719,TXO,17900.0,202107,C,84500.0,40.0,41.0
20210716,TXO,17900.0,202107,P,150000.0,95.0,3.0
20210716,TXO,17900.0,202107,P,150000.0,95.0,3.0
20210719,TXO,17900.0,202107,P,84500.0,184.0,25.0
20210719,TXO,17900.0,202107,P,84500.0,184.0,25.0
20210719,TXO,17900.0,202108,C,84500.0,190.0,4.0
20210719,TXO,17900.0,202108,C,84500.0,190.0,4.0
20210716,TXO,17950.0,202107,C,150000.0,78.0,2.0
20210716,TXO,17950.0,202107,C,150000.0,78.0,2.0
20210719,TXO,17950.0,202107,C,84500.0,27.0,40.0
20210719,TXO,17950.0,202107,C,84500.0,27.0,40.0
20210719,TXO,17950.0,202107,P,84500.0,220.0,8.0
20210719,TXO,17950.0,202107,P,84500.0,220.0,8.0
20210716,TXO,18000.0,202107,C,150000.0,60.0,2.0
20210716,TXO,18000.0,202107,C,150000.0,60.0,2.0
20210719,TXO,18000.0,202107,C,84500.0,18.0,102.0
20210719,TXO,18000.0,202107,C,84500.0,18.0,102.0
20210719,TXO,18000.0,202107,P,84500.0,275.0,12.0
20210719,TXO,18000.0,202107,P,84500.0,275.0,12.0
20210719,TXO,18000.0,202108,C,84500.0,155.0,5.0
20210719,TXO,18000.0,202108,C,84500.0,155.0,5.0
20210716,TXO,18000.0,202108,P,150000.0,495.0,1.0
20210716,TXO,18000.0,202108,P,150000.0,495.0,1.0
20210716,TXO,18050.0,202107,C,150000.0,42.5,3.0
20210716,TXO,18050.0,202107,C,150000.0,42.5,3.0
20210719,TXO,18050.0,202107,C,84500.0,12.5,38.0
20210719,TXO,18050.0,202107,C,84500.0,12.5,38.0
20210719,TXO,18050.0,202107,P,84500.0,320.0,6.0
20210719,TXO,18050.0,202107,P,84500.0,320.0,6.0
20210716,TXO,18100.0,202107,C,150000.0,28.0,4.0
20210716,TXO,18100.0,202107,C,150000.0,28.0,4.0
20210719,TXO,18100.0,202107,C,84500.0,8.2,22.0
20210719,TXO,18100.0,202107,C,84500.0,8.2,22.0
20210719,TXO,18100.0,202107,P,84500.0,362.0,20.0
20210719,TXO,18100.0,202107,P,84500.0,362.0,20.0
20210719,TXO,18100.0,202108,C,84500.0,130.0,3.0
20210719,TXO,18100.0,202108,C,84500.0,130.0,3.0
20210719,TXO,18150.0,202107,C,84500.0,6.1,31.0
20210719,TXO,18150.0,202107,C,84500.0,6.1,31.0
20210719,TXO,18200.0,202107,C,84500.0,3.6,11.0
20210719,TXO,18200.0,202107,C,84500.0,3.6,11.0
20210719,TXO,18200.0,202107,P,84500.0,480.0,1.0
20210719,TXO,18200.0,202107,P,84500.0,480.0,1.0
20210719,TXO,18200.0,202108,C,84500.0,101.0,13.0
20210719,TXO,18200.0,202108,C,84500.0,101.0,13.0
20210719,TXO,18250.0,202107,C,84500.0,2.3,6.0
20210719,TXO,18250.0,202107,C,84500.0,2.3,6.0
20210719,TXO,18250.0,202107,P,84500.0,530.0,2.0
20210719,TXO,18250.0,202107,P,84500.0,530.0,2.0
20210719,TXO,18300.0,202107,P,84500.0,555.0,15.0
20210719,TXO,18300.0,202107,P,84500.0,555.0,15.0
20210719,TXO,18300.0,202108,C,84500.0,84.0,6.0
20210719,TXO,18300.0,202108,C,84500.0,84.0,6.0
20210719,TXO,18300.0,202109,C,84500.0,165.0,20.0
20210719,TXO,18300.0,202109,C,84500.0,165.0,20.0
20210719,TXO,18400.0,202107,C,84500.0,1.4,35.0
20210719,TXO,18400.0,202107,C,84500.0,1.4,35.0
20210719,TXO,18400.0,202108,C,84500.0,65.0,2.0
20210719,TXO,18400.0,202108,C,84500.0,65.0,2.0
20210716,TXO,18500.0,202108,C,150000.0,71.0,1.0
20210716,TXO,18500.0,202108,C,150000.0,71.0,1.0
20210719,TXO,18500.0,202108,C,84500.0,51.0,29.0
20210719,TXO,18500.0,202108,C,84500.0,51.0,29.0
20210719,TXO,18600.0,202108,C,84500.0,40.5,4.0
20210719,TXO,18600.0,202108,C,84500.0,40.5,4.0
20210719,TXO,18600.0,202109,C,84500.0,112.0,1.0
20210719,TXO,18600.0,202109,C,84500.0,112.0,1.0
20210719,TXO,18700.0,202109,C,84500.0,100.0,1.0
20210719,TXO,18700.0,202109,C,84500.0,100.0,1.0
20210719,TXO,18800.0,202108,C,84500.0,29.5,1.0
20210719,TXO,18800.0,202108,C,84500.0,29.5,1.0
20210719,TXO,19000.0,202108,C,84500.0,16.0,1.0
20210719,TXO,19000.0,202108,C,84500.0,16.0,1.0
20210719,TXO,20000.0,202109,C,84500.0,16.5,2.0
20210719,TXO,20000.0,202109,C,84500.0,16.5,2.0
20210719,TXO,21200.0,202109,C,84500.0,8.0,1.0
20210719,TXO,21200.0,202109,C,84500.0,8.0,1.0
