Date,ID,E,Maturity_contract,Call_Put,Time,Pr,Num
20211213,TXO,17750.0,202112,P,150000.0,66.0,2.0
20211213,TXO,17750.0,202112,P,150000.0,66.0,2.0
20211214,TXO,17750.0,202112,P,84500.0,95.0,6.0
20211214,TXO,17750.0,202112,P,84500.0,95.0,6.0
20211213,TXO,17800.0,202112,C,150000.0,50.0,1.0
20211213,TXO,17800.0,202112,C,150000.0,50.0,1.0
20211214,TXO,17800.0,202112,C,84500.0,22.5,7.0
20211214,TXO,17800.0,202112,C,84500.0,22.5,7.0
20211213,TXO,17800.0,202112,P,150000.0,85.0,1.0
20211213,TXO,17800.0,202112,P,150000.0,85.0,1.0
20211214,TXO,17800.0,202112,P,84500.0,133.0,4.0
20211214,TXO,17800.0,202112,P,84500.0,133.0,4.0
20211214,TXO,17850.0,202112,C,84500.0,13.5,4.0
20211214,TXO,17850.0,202112,C,84500.0,13.5,4.0
20211213,TXO,17900.0,202112,C,150000.0,19.0,1.0
20211213,TXO,17900.0,202112,C,150000.0,19.0,1.0
20211214,TXO,17900.0,202112,C,84500.0,8.0,30.0
20211214,TXO,17900.0,202112,C,84500.0,8.0,30.0
20211213,TXO,17950.0,202112,C,150000.0,10.5,1.0
20211213,TXO,17950.0,202112,C,150000.0,10.5,1.0
20211214,TXO,17950.0,202112,C,84500.0,5.7,26.0
20211214,TXO,17950.0,202112,C,84500.0,5.7,26.0
20211214,TXO,18000.0,202112,C,84500.0,2.8,6.0
20211214,TXO,18000.0,202112,C,84500.0,2.8,6.0
20211213,TXO,18050.0,202112,C,150000.0,4.0,7.0
20211213,TXO,18050.0,202112,C,150000.0,4.0,7.0
20211214,TXO,18050.0,202112,C,84500.0,1.4,2.0
20211214,TXO,18050.0,202112,C,84500.0,1.4,2.0
20211213,TXO,18100.0,202112,C,150000.0,2.3,2.0
20211213,TXO,18100.0,202112,C,150000.0,2.3,2.0
20211214,TXO,18100.0,202112,C,84500.0,1.5,1.0
20211214,TXO,18100.0,202112,C,84500.0,1.5,1.0
20211213,TXO,18100.0,202201,C,150000.0,142.0,1.0
20211213,TXO,18100.0,202201,C,150000.0,142.0,1.0
20211214,TXO,18300.0,202112,C,84500.0,0.4,5.0
20211214,TXO,18300.0,202112,C,84500.0,0.4,5.0
20211213,TXO,18400.0,202201,C,150000.0,60.0,1.0
20211213,TXO,18400.0,202201,C,150000.0,60.0,1.0
20211214,TXO,18400.0,202201,C,84500.0,55.0,4.0
20211214,TXO,18400.0,202201,C,84500.0,55.0,4.0
20211214,TXO,18500.0,202112,C,84500.0,0.4,5.0
20211214,TXO,18500.0,202112,C,84500.0,0.4,5.0
20211213,TXO,18500.0,202201,C,150000.0,42.0,1.0
20211213,TXO,18500.0,202201,C,150000.0,42.0,1.0
20211213,TXO,18600.0,202112,C,150000.0,0.5,1.0
20211213,TXO,18600.0,202112,C,150000.0,0.5,1.0
20211214,TXO,18700.0,202201,C,84500.0,20.0,1.0
20211214,TXO,18700.0,202201,C,84500.0,20.0,1.0
20211214,TXO,18800.0,202112,C,84500.0,0.2,10.0
20211214,TXO,18800.0,202112,C,84500.0,0.2,10.0
20211214,TXO,18800.0,202201,C,84500.0,15.0,1.0
20211214,TXO,18800.0,202201,C,84500.0,15.0,1.0
