Date,ID,E,Maturity_contract,Call_Put,Time,Pr,Num
20210526,TXO,16700.0,202106W1,C,84500.0,166.0,1.0
20210526,TXO,16700.0,202106W1,C,84500.0,166.0,1.0
20210525,TXO,16750.0,202105W4,C,150000.0,31.5,6.0
20210525,TXO,16750.0,202105W4,C,150000.0,31.5,6.0
20210526,TXO,16750.0,202105W4,C,84500.0,12.0,213.0
20210526,TXO,16750.0,202105W4,C,84500.0,12.0,213.0
20210526,TXO,16750.0,202105W4,P,84500.0,155.0,9.0
20210526,TXO,16750.0,202105W4,P,84500.0,155.0,9.0
20210525,TXO,16800.0,202105W4,C,150000.0,22.0,2.0
20210525,TXO,16800.0,202105W4,C,150000.0,22.0,2.0
20210526,TXO,16800.0,202105W4,C,84500.0,7.3,27.0
20210526,TXO,16800.0,202105W4,C,84500.0,7.3,27.0
20210526,TXO,16800.0,202105W4,P,84500.0,201.0,2.0
20210526,TXO,16800.0,202105W4,P,84500.0,201.0,2.0
20210526,TXO,16900.0,202105W4,C,84500.0,1.6,34.0
20210526,TXO,16900.0,202105W4,C,84500.0,1.6,34.0
20210526,TXO,17000.0,202105W4,C,84500.0,0.6,5.0
20210526,TXO,17000.0,202105W4,C,84500.0,0.6,5.0
20210526,TXO,17000.0,202106,C,84500.0,169.0,1.0
20210526,TXO,17000.0,202106,C,84500.0,169.0,1.0
20210526,TXO,17050.0,202106W1,C,84500.0,47.5,1.0
20210526,TXO,17050.0,202106W1,C,84500.0,47.5,1.0
20210526,TXO,17100.0,202105W4,C,84500.0,0.4,5.0
20210526,TXO,17100.0,202105W4,C,84500.0,0.4,5.0
20210526,TXO,17200.0,202106W1,C,84500.0,10.0,1.0
20210526,TXO,17200.0,202106W1,C,84500.0,10.0,1.0
20210526,TXO,17500.0,202106,C,84500.0,46.0,2.0
20210526,TXO,17500.0,202106,C,84500.0,46.0,2.0
20210526,TXO,17800.0,202106W1,C,84500.0,3.1,1.0
20210526,TXO,17800.0,202106W1,C,84500.0,3.1,1.0
20210526,TXO,18200.0,202106,C,84500.0,8.0,1.0
20210526,TXO,18200.0,202106,C,84500.0,8.0,1.0
