Date,PCR,看漲(Call) IV 平均值,看漲(Call) IV 樣本標準差,看跌(Put) IV 平均值,看跌(Put) IV 樣本標準差
2022-04-11,0.9011699161792971,0.12676997363652404,0.04927201555176216,0.14489007979057367,0.0933097574840939
2022-04-12,1.0820915263204303,0.09724736586715009,0.0496236994629627,0.1251007206032972,0.0825221105263828
2022-04-13,1.1969166764867123,0.05976075405420052,0.06345502335550135,0.09880708967978467,0.07712601334351042
2022-04-14,0.9890535487061517,0.16682872623966744,0.06337289960199997,0.1964875461871074,0.09533316995853876
2022-04-15,0.8634958228291713,0.17210894147893982,0.061877712787986275,0.19187974970395139,0.08681988230263164
2022-04-18,1.0493503079854878,0.23639338693144213,0.12133438664363122,0.28850985447928806,0.10706293557377211
2022-04-19,1.1505809997459313,0.05365526744370909,0.03773258480237515,0.04643276211465224,0.030659420647125728
2022-04-20,0.9384724149940998,0.03619873548095743,0.03741960255842481,0.04872651580945127,0.04644160719601737
2022-04-21,1.0087328609551853,0.07650960243413249,0.026925282543739174,0.09119238969187071,0.03509463658501613
2022-04-22,1.0474704951301366,0.05560049252922103,0.023184596276373395,0.10458420575379657,0.043086764612251034
2022-04-25,1.0640893546817023,0.08590387013810867,0.03198622414446608,0.10806142948456414,0.05590199404171674
2022-04-26,1.069481419084477,0.05176957891300875,0.030580991084222565,0.08210400465798483,0.04614142754695675
2022-04-27,1.0824958474831066,0.05392076492668383,0.04206976600860598,0.05125741230974054,0.06115950902567312
2022-04-28,1.076029071909435,0.08337192300896072,0.026133592132180757,0.16588349982763884,0.04789989229980891
2022-04-29,1.0254019691941554,0.07398477799978663,0.033270129825377734,0.14344584355274842,0.058655125766004026
2022-05-03,1.0369487343724053,0.06692395286717204,0.027918993705270637,0.09774318750099485,0.07650810231175076
2022-05-04,1.081575308762922,0.039855246875441445,0.04266394599981053,0.060047391420674265,0.06305333791878466
2022-05-05,1.0060562206037345,0.10404581071159916,0.026134458688689043,0.1727030274607581,0.06713149288515118
2022-05-06,0.9571769453741813,0.11426199132596203,0.03715590920134496,0.18184086542870836,0.05924460956526228
2022-05-09,0.9091011085177013,0.14627273720010112,0.041828919292904526,0.17659462725507932,0.09764285211261456
2022-05-10,1.0422807469265563,0.08648386201099485,0.05103316767705689,0.16025099227020012,0.07877002398567283
2022-05-11,0.9332413668001791,0.08595095318176581,0.07454543644612263,0.10075375866074089,0.11090490141562008
2022-05-12,0.9042457928806538,0.2641742696203998,0.09073773328251336,0.24543840287426666,0.09050604574270664
2022-05-13,1.1623275729533642,0.1827179103618693,0.06341714148493396,0.2978239862173112,0.11922124368457837
2022-05-16,1.099354017447001,0.2567511957442044,0.15037719066746436,0.2986852451632941,0.1456338957483949
2022-05-17,1.181962350043844,0.035097301438630844,0.030526960561241247,0.05525601196119808,0.03278095898135952
2022-05-18,1.0383512319705248,0.04793532913507647,0.04467985708583215,0.054318210721580336,0.06075077842451877
2022-05-19,1.0375243648912054,0.09350556543670509,0.057880933715996986,0.14787325601257065,0.04660231842587975
2022-05-20,1.0949265727926512,0.06891479584124115,0.03435678833335409,0.1377395762716149,0.06641146918033364
2022-05-23,1.0230161422071653,0.08228153266781323,0.03599148012042202,0.09052238667288595,0.0409365587586835
2022-05-24,0.9367085708575021,0.07351988311370722,0.030209824040338736,0.05170099342588177,0.045658759776464754
2022-05-25,1.1168156204360695,0.03396908261780019,0.0364551200306419,0.05430292429512859,0.05703812223627424
2022-05-26,0.9819853772518279,0.11112927516875425,0.02694076267128534,0.11839377341856838,0.05720156710661824
2022-05-27,1.1800430943365439,0.06665076391158786,0.026532898994856956,0.13309341955901968,0.06175833047633757
2022-05-30,1.1450197234852286,0.053680563931959704,0.04368985265176176,0.12548670407155738,0.07585387355472083
2022-05-31,1.0662167711067074,0.05377173119775027,0.04532846306604184,0.10662510716788995,0.05703029562192924
2022-06-01,0.9701205522518306,0.04965988623372658,0.036002329602517154,0.062114711438516296,0.07361814868636406
2022-06-02,1.0743561858173893,0.11256717988040424,0.018855835201036047,0.16568179106517925,0.07157549273955825
2022-06-06,1.0540330264963764,0.09530052684709164,0.029693482697849712,0.14398477152104597,0.0959608256692914
2022-06-07,0.9255073636125717,0.08250140796029139,0.0435284669911463,0.13039159695867608,0.12153036574363253
2022-06-08,1.1746407745755496,0.062050109617683466,0.05205373601411921,0.08699840618874008,0.09332947943022683
2022-06-09,1.1017060882394487,0.14253838212610756,0.024056704783598885,0.2367139518536547,0.1283191030102977
2022-06-10,0.9699441580355561,0.15551595515742853,0.036797369807403814,0.2221360424398791,0.11310580158976735
2022-06-13,0.8751418416046457,0.2975180901903279,0.14694854046399777,0.3527342652134581,0.15264005429833072
2022-06-14,0.9790648124730487,0.048194715966181974,0.040322149667929186,0.07728902802821767,0.04784411076699447
2022-06-15,0.9446049656335085,0.031897141010380145,0.028938482391436007,0.032323603842828896,0.04492185045805205
2022-06-16,0.8935046944743728,0.09173479753630621,0.027116140796234624,0.10315959807475512,0.054281577331494066
2022-06-17,1.0595623210922287,0.08632183546815324,0.04204776076683976,0.13826363264308159,0.05771442321745655
2022-06-20,0.8439741799307644,0.08379701520991782,0.030879980767104614,0.0884867023254471,0.06936185508747937
2022-06-21,1.160258946438913,0.032106505425115346,0.03016162642733195,0.08388434644307433,0.057498099043138615
2022-06-22,0.8918700454803622,0.05418745585585195,0.03825121875986615,0.06172806741806485,0.08894147199323696
2022-06-23,0.9389528894360519,0.10667909131918184,0.029472703528623037,0.14755309350544954,0.05126904523397363
2022-06-24,0.8426906917312773,0.11004794198394866,0.09628778449055797,0.13574140630926568,0.03904450963895557
2022-06-27,1.186744663597363,0.062362409296366626,0.028241597721019533,0.10234039299679419,0.04715154280894563
2022-06-28,0.8270795597222117,0.06547901169028421,0.08712664106384868,0.07466752025909851,0.03774805194673773
2022-06-29,0.951944515163438,0.045791025579759816,0.03995708344804162,0.0372758625558528,0.04960112831319271
2022-06-30,0.7727370941368839,0.1496100244084305,0.05221622540713669,0.16858778452303996,0.05918032144125756
2022-07-01,0.7903239140533348,0.17544708209672558,0.05773191623997115,0.16100934638515574,0.09042664633504094
2022-07-04,0.8121556697601776,0.15235220897791252,0.06930548592487716,0.15403320705373905,0.06529260889382611
2022-07-05,0.8123839691502548,0.0884341073802852,0.0629511713028888,0.13971471461507826,0.08305480918460684
2022-07-06,0.8407083386162884,0.10888289106909944,0.07231098424203952,0.09838842904742949,0.12085745844143074
2022-07-07,0.8683650776927655,0.1543973248296846,0.0625663072256091,0.2755221000447414,0.08274843631493171
2022-07-08,1.0737089113625826,0.1491634662503979,0.061375073356917914,0.21513860203447568,0.06383050408542462
2022-07-11,0.9182166381721072,0.16229511535797386,0.0697956207043655,0.1762597043487219,0.0852460797838441
2022-07-12,0.831696892006669,0.16670512196979126,0.08083780284807623,0.14798925761202683,0.09202071714566944
2022-07-13,0.9554520540858251,0.10196474040629351,0.0981902233310445,0.13533560404602668,0.11873969538810063
2022-07-14,1.0731958589909227,0.23476027406976693,0.1467351068099798,0.32923415321140914,0.07324569476331837
2022-07-15,1.0626644920305213,0.19680514046032233,0.12522284530122918,0.2995887439907512,0.08202160928114031
2022-07-18,1.1696536129375266,0.20516251122048113,0.17655575654685782,0.38193303186384203,0.15791595063199632
2022-07-19,0.9849208395953201,0.041511642509625094,0.03072866899919809,0.0665894067088139,0.04913825646486929
2022-07-20,0.9640253706126009,0.05735869522554691,0.04962486533157692,0.0471696683513595,0.06352634090450719
2022-07-21,1.0027036481974958,0.06374111139707186,0.03931485731987689,0.16810895686133961,0.08092687732753405
2022-07-22,0.9759400373651754,0.06713404021927832,0.041568007065018016,0.14184779163062486,0.08368189914155184
2022-07-25,1.189905305191101,0.053475609591075834,0.027731413229564385,0.11283622239390761,0.07631652130650259
2022-07-26,0.8935930809653562,0.05382243187974803,0.03141528815726577,0.07115325605205781,0.06710674274443619
2022-07-27,0.8730965436498614,0.057249385224279366,0.04776177740434737,0.07062839685717569,0.06276040580535452
2022-07-28,0.8760060073324794,0.10642601006585875,0.03588360559515616,0.1480731083604075,0.07330910696784342
2022-07-29,1.0606388038281505,0.07836114954692115,0.030128118679284097,0.1469148319729399,0.0832002069130522
2022-08-01,0.9561065036372596,0.06383132788630275,0.029172207206622208,0.12695310669884677,0.0789870000917301
2022-08-02,1.060939038328788,0.0872426128623564,0.05792711637865969,0.1663075695453376,0.12212776635815198
2022-08-03,0.993560622767168,0.054638378469920985,0.057710614453455676,0.12311929052185053,0.10850464009175853
2022-08-04,0.9458605034746788,0.14714782084165853,0.10199481676934051,0.2589304170657632,0.07933580897901231
2022-08-05,1.203540966152184,0.09920436131495904,0.08060168462360381,0.22180672659249975,0.08313835870197378
2022-08-08,1.0278424259018413,0.09245976629842628,0.08266816697254663,0.18469807693049153,0.10046091944276819
2022-08-09,0.9895676144532504,0.06146318922446111,0.043834122336955876,0.133441690545247,0.10040356769900173
2022-08-10,0.9318812991981167,0.07688923808793612,0.07708747662386012,0.14727823357510442,0.13728078748069422
2022-08-11,1.0618805117376724,0.13219155742840705,0.09323904344887636,0.2574356309264524,0.11126443827688186
2022-08-12,1.060387609840494,0.12596907265036955,0.04156058939939812,0.22476931723728918,0.1456465005092504
2022-08-15,1.0567430946116367,0.16430457305805835,0.12462760921082684,0.2741019263240337,0.18419233281255087
2022-08-16,1.0763382996666802,0.02336641399963216,0.012927273797717314,0.04505283393448189,0.03637681080942935
2022-08-17,0.9393207701878751,0.02701759922258066,0.03291518295244127,0.03830755959529976,0.048065952312914585
2022-08-18,0.9487455926600257,0.05050092916454419,0.025270692571213692,0.1232550822507793,0.07362843604585267
2022-08-19,1.1073186349256308,0.046482958127430134,0.020082982993021848,0.09296842897691522,0.06619172381056827
2022-08-22,0.8876973305166123,0.055762741046330666,0.04805470358291948,0.07863534462474826,0.07500253761546383
2022-08-23,0.8909570543648798,0.049586370371502035,0.04239579777585249,0.056432266842085986,0.06622408613214892
2022-08-24,0.9993034413892203,0.03812343248048658,0.03555777937679663,0.04387739145116752,0.06344758263277148
2022-08-25,1.1012238868959696,0.06264767243195145,0.026649416572799803,0.10109295298262058,0.05440699263259151
2022-08-26,1.0512904358196322,0.059588319880328734,0.024530647206873434,0.08133349824660417,0.04950550423944312
2022-08-29,0.8681925298109696,0.07865723001944974,0.042255678241553546,0.09500277561076384,0.05893421418493528
2022-08-30,1.058908567331334,0.04549566454055904,0.027975659382664827,0.06312202340218163,0.051249726617992875
2022-08-31,1.0731388810115026,0.05375389936406456,0.048813277866812686,0.07161409865226613,0.05342363531056394
2022-09-01,0.8726616730067845,0.12050079556475503,0.030866355021170237,0.13840372947272575,0.05361877310415254
2022-09-02,0.9001440318521395,0.11613211285780987,0.028796340982250618,0.1354710977819556,0.04931042886299373
2022-09-05,0.8942877128696358,0.09165849498142661,0.03207603076436221,0.1320417322427724,0.07739075375463808
2022-09-06,0.9473832449073164,0.07047822705415037,0.042591816452680634,0.08760694403687354,0.06490547611674094
2022-09-07,0.8365472347783425,0.07550616080490538,0.05182277892041306,0.07296435790516995,0.09386199049474839
2022-09-08,1.0044139472202793,0.10331024849429507,0.037707352405000685,0.20725558280604373,0.05440159681822297
2022-09-12,1.1949984457880858,0.0955902364218561,0.048881955953855305,0.17974873793708188,0.0941676080214263
2022-09-13,1.1159684043753633,0.08578757644744954,0.04522880503982161,0.1522397961880333,0.13332643576400255
2022-09-14,0.9808946311229646,0.09826523030653068,0.07173645786157391,0.13839609663150507,0.1250812430484349
2022-09-15,1.0460610984030614,0.16606016522266148,0.07874169944174585,0.26891428861011074,0.08287032611198984
2022-09-16,0.9328085201567224,0.17948901172531323,0.09384091754317145,0.25473707843731,0.10286465705630869
2022-09-19,0.8957534143872846,0.2822108889806918,0.14655999670165595,0.2863023840268929,0.16873993409229945
2022-09-20,0.9996501280473991,0.036574493052475995,0.035894604938951385,0.07129220137324245,0.04458907520404532
2022-09-21,0.9828738842218269,0.05752695934920417,0.07675210131134716,0.047112830129309544,0.06319950528901677
2022-09-22,0.8867541897140975,0.09217343304967575,0.038875088787487765,0.1465789630525042,0.059480193499398495
2022-09-23,0.7656282480563631,0.11985257944043924,0.0830063291661084,0.09244855589360854,0.047853383827721974
2022-09-26,0.86756156570078,0.1129272759559589,0.05146877490190548,0.08619364294125463,0.05967332805342022
2022-09-27,0.9393039727689368,0.0746827753076768,0.0483976339461082,0.09110719629243451,0.06872055468072187
2022-09-28,0.967804881936622,0.09164364646549403,0.05683458320295287,0.10465047740051012,0.10730892581174074
2022-09-29,0.9084427791347495,0.13244204201415585,0.05379405098987176,0.17687176431883822,0.06668830018984623
2022-09-30,0.9083535131240945,0.11998118140530874,0.0477621396792412,0.18329476423083252,0.07109845831161313
2022-10-03,0.8917861706993875,0.1374545914023374,0.07470393127360972,0.13814174661370873,0.07920581087230087
2022-10-04,1.0779942610814848,0.07134642935844313,0.06247240056910712,0.13055651237222726,0.08423920092846907
2022-10-05,0.9982931168615025,0.060172631231624585,0.06522414247743183,0.09272119616921995,0.09004665726707073
2022-10-06,0.9954235841140843,0.12010985004191586,0.05575036110022914,0.2166974283598552,0.09315373764388173
2022-10-07,0.8832911278393443,0.14540887779633554,0.04654657660948008,0.1589655222698768,0.07532560527799856
2022-10-11,0.8023883468238248,0.23154941920471603,0.1051939786350156,0.18097962622952954,0.11361665972909107
2022-10-12,0.965919614486694,0.1264668835654804,0.11314610370156375,0.1413586859406548,0.12304229998201874
2022-10-13,0.8408753674583547,0.35185214303900214,0.1276044858588118,0.3162977122983396,0.12279958025930035
2022-10-14,1.0255709504205253,0.23604875760922484,0.11571829186546614,0.3824043414402384,0.1436726946195163
2022-10-17,0.8474249856991801,0.36764661132633253,0.1918078743675881,0.3798534454599862,0.17133915313723314
2022-10-18,0.9189942427531284,0.049348829179290225,0.03002891264990265,0.0842046482251489,0.04850322544779982
2022-10-19,0.9721978057364761,0.06388577864529284,0.050365931723941944,0.049981954571030114,0.07094748370579028
2022-10-20,0.8228897229014921,0.10363461450457137,0.052297235760682695,0.1958794511588752,0.06283492130085544
2022-10-21,0.8839486741160774,0.12683997072398595,0.037536614119024245,0.12799269421089027,0.06564375128547513
2022-10-24,0.936908997711592,0.1113188684681475,0.04138304692040323,0.11090477038410296,0.07113744322509746
2022-10-25,0.755630894791118,0.10680877102759112,0.0531457418151105,0.07917762864971471,0.0680988127883473
2022-10-26,0.9823146939824768,0.058538705259592955,0.05828201058646436,0.07742175721050099,0.08593672329179389
2022-10-27,1.066298207827041,0.130415609642205,0.04609375641070917,0.21280178248605533,0.08931538783763847
2022-10-28,0.7696046023774712,0.1297399287661272,0.04884645783553642,0.13742827329551194,0.07945749210408116
2022-10-31,1.0116163062316328,0.08954805049112914,0.048040130650725474,0.1335228955986468,0.06396450992074644
2022-11-01,1.0767859086304616,0.07497402616205605,0.05993798722743861,0.1137360883456956,0.08139473124374394
2022-11-02,0.9849938440729694,0.058832655214275595,0.07452353769339935,0.08168748171516757,0.07533987949760014
2022-11-03,0.8466636162586746,0.1504818616712799,0.041604398935675115,0.20252585251304353,0.0696611832216342
2022-11-04,0.8516561960031556,0.1062962230813542,0.03755760128762786,0.18584605176670418,0.06959031018081997
2022-11-07,1.096663627064278,0.11177532689521251,0.07797426034095342,0.16659630684269122,0.09349867961464006
2022-11-08,1.1947534594275964,0.08974581386998899,0.06961231612821073,0.11456123861329737,0.07156932001953573
2022-11-09,1.1287460291329028,0.14607693975102362,0.07537331507908712,0.14188026226944878,0.09477744024117318
2022-11-10,0.812424841389415,0.2279234934600963,0.05053008532870015,0.2491236619224577,0.1295638388974565
2022-11-11,1.0475794476812972,0.1796916360681679,0.07740859091753417,0.3140337443228849,0.13122479973539672
2022-11-14,0.9887556904722059,0.2562850469873237,0.10976121067083087,0.36130833835351733,0.21495872033856392
2022-11-15,1.0633507231146475,0.054680789107615944,0.043333995922708896,0.09315861718376788,0.05959483752503225
2022-11-16,0.967428751972172,0.056499554599687446,0.04804333899369434,0.05097262968300327,0.06496082102867483
2022-11-17,0.8874308134455753,0.09483821941798884,0.029157851127866428,0.1317278039951946,0.06448493917365254
2022-11-18,0.9201765710240286,0.09473025348550763,0.02901904076673749,0.09644919556862705,0.04549296207285107
2022-11-21,0.8445265519985851,0.07959101602567042,0.028735599216481136,0.0716369669820344,0.041923850940432016
2022-11-22,1.087010000534788,0.039735958889558866,0.03225373888918605,0.06852043371781982,0.0460213216940687
2022-11-23,0.9587311875398993,0.03928209556095723,0.04401503003752565,0.04649513261011869,0.05462312679255329
2022-11-24,1.181788822409573,0.08244843582862424,0.044254233226071256,0.1229345158666219,0.06384213263459199
2022-11-25,0.8156452118152168,0.08478204656942952,0.031561011092530226,0.08980848869500266,0.03797516156991559
2022-11-28,0.841890029591804,0.07811898121567047,0.03375778241704408,0.08777556125803862,0.06011462007211384
2022-11-29,1.1199919712638151,0.048928121877575725,0.04433326373900125,0.08649258861807899,0.05921472880734645
2022-11-30,1.0415447659674522,0.07092499042300429,0.04820397413073651,0.0695927939458989,0.05960326847829849
2022-12-01,0.8996639646682851,0.11787923398023385,0.043171131684158946,0.147277627345945,0.06950445668098151
2022-12-02,0.8598749341093388,0.09436161378663105,0.030244165434307503,0.12178159911114751,0.04745120309692752
2022-12-05,0.9313718980166962,0.08585293779650266,0.03389113344494135,0.10940137420701496,0.07064566145475976
2022-12-06,0.7466408508921473,0.09229119458780222,0.03841051075908076,0.07271220684130172,0.08330582745767692
2022-12-07,1.087200696497243,0.0741746405545703,0.04937311809377434,0.05338168333787104,0.07406781957834946
2022-12-08,0.7728843221402237,0.14601597392107168,0.03005801022580096,0.19596131850685872,0.06607161120711255
2022-12-09,1.081053114732977,0.1142990313690535,0.02655381369454238,0.16492832261150475,0.0415363077746804
2022-12-12,0.8358438890790825,0.14801186549633946,0.05544971555401027,0.16538157192420952,0.07705890256968838
2022-12-13,0.9058250946254182,0.16784960192821946,0.04466975836168608,0.13189585550172428,0.07487386277589138
2022-12-14,1.0714614108089726,0.0907131685030347,0.07237041053583229,0.1140763625186742,0.08468127707040174
2022-12-15,0.9203894322125297,0.16168891728262794,0.06013721628960864,0.24872837981244697,0.1387595156272959
2022-12-16,0.8146184140451609,0.17655796885358846,0.06521539617636282,0.23016814277385025,0.14549969528830528
2022-12-19,1.0266510204687918,0.2459586901156514,0.10669794135464002,0.3169241514031859,0.20988273636946517
2022-12-20,0.956988363684176,,,,
2022-12-21,1.0903864694050014,,,,
2022-12-22,1.0281189426194124,,,,
2022-12-23,0.9518216675106865,,,,
2022-12-26,1.0835941052181122,,,,
2022-12-27,1.1182034901970765,,,,
2022-12-28,0.9255509629107894,,,,
2022-12-29,0.9937491587023826,,,,
2022-12-30,1.1047362214140215,,,,
